source,target,frequency,traj_ids
6,30,2,"[[52, 14], [52, 25]]"
30,173,2,"[[52, 18], [52, 30]]"
30,6,5,"[[52, 18], [52, 29], [52, 56], [147, 66], [147, 79]]"
4,69,5,"[[52, 18], [52, 29], [52, 37], [52, 43], [52, 57]]"
69,25,5,"[[52, 18], [52, 37], [52, 43], [52, 57], [147, 65]]"
4,92,2,"[[52, 19], [104, 6]]"
92,41,1,"[[52, 19]]"
41,51,1,"[[52, 19]]"
51,25,1,"[[52, 19]]"
0,28,7,"[[52, 20], [52, 26], [52, 38], [52, 39], [71, 2], [71, 63], [71, 73]]"
4,174,3,"[[52, 20], [52, 32]]"
174,28,1,"[[52, 21]]"
61,138,1,"[[52, 22]]"
20,93,1,"[[52, 22]]"
6,118,2,"[[52, 22], [134, 15]]"
118,119,1,"[[52, 22]]"
119,4,1,"[[52, 22]]"
0,157,1,"[[52, 23]]"
157,93,1,"[[52, 23]]"
93,92,2,"[[52, 23], [104, 20]]"
92,175,5,"[[52, 23], [104, 6], [104, 20], [104, 71], [104, 74]]"
175,180,3,"[[52, 23], [104, 55], [104, 77]]"
180,41,2,"[[52, 23], [52, 92]]"
41,25,3,"[[52, 23], [52, 92], [104, 101]]"
0,174,2,"[[52, 24], [52, 33]]"
174,0,3,"[[52, 24], [52, 39], [52, 50]]"
6,171,1,"[[52, 25]]"
171,6,1,"[[52, 25]]"
30,25,6,"[[52, 25], [52, 40], [52, 54], [52, 55], [147, 16], [147, 33]]"
28,174,4,"[[52, 26], [52, 38], [52, 39], [52, 43]]"
0,139,1,"[[52, 28]]"
139,25,2,"[[52, 28], [52, 52]]"
69,6,1,"[[52, 29]]"
4,175,10,"[[52, 31], [52, 47], [52, 92], [104, 12], [104, 14], [104, 34], [104, 58], [104, 87], [104, 102], [104, 115]]"
175,41,11,"[[52, 31], [52, 92], [104, 1], [104, 7], [104, 12], [104, 17], [104, 97], [104, 101], [104, 103], [104, 110], [104, 111]]"
41,49,1,"[[52, 31]]"
49,25,1,"[[52, 31]]"
25,28,3,"[[52, 32], [52, 42]]"
174,4,2,"[[52, 32], [52, 43]]"
174,25,2,"[[52, 32], [52, 38]]"
174,61,1,"[[52, 33]]"
61,25,2,"[[52, 33], [52, 49]]"
25,49,2,"[[52, 33], [104, 101]]"
49,28,1,"[[52, 33]]"
50,25,1,"[[52, 34]]"
158,25,3,"[[52, 35], [52, 44], [52, 53]]"
83,25,2,"[[52, 36], [147, 58]]"
25,118,1,"[[52, 37]]"
118,4,2,"[[52, 37], [174, 8]]"
25,173,2,"[[52, 37], [52, 41]]"
25,176,1,"[[52, 39]]"
176,177,3,"[[52, 39], [52, 44], [52, 58]]"
177,176,1,"[[52, 39]]"
28,115,2,"[[52, 42], [52, 61]]"
178,28,1,"[[52, 43]]"
177,158,1,"[[52, 44]]"
0,179,2,"[[52, 44], [52, 56]]"
175,4,14,"[[52, 47], [104, 16], [104, 19], [104, 29], [104, 34], [104, 49], [104, 60], [104, 70], [104, 73], [104, 83], [104, 91], [104, 102], [104, 109], [104, 112]]"
4,93,4,"[[52, 49], [104, 6], [104, 15], [104, 112]]"
93,180,2,"[[52, 49], [104, 99]]"
180,4,2,"[[52, 49], [52, 68]]"
4,61,1,"[[52, 49]]"
25,20,2,"[[52, 52], [147, 68]]"
138,4,3,"[[52, 52], [52, 97], [104, 6]]"
4,139,1,"[[52, 52]]"
25,73,1,"[[52, 52]]"
4,179,1,"[[52, 52]]"
25,158,1,"[[52, 53]]"
6,17,1,"[[52, 56]]"
17,179,1,"[[52, 56]]"
179,49,1,"[[52, 56]]"
49,0,2,"[[52, 56], [104, 37]]"
179,25,1,"[[52, 56]]"
25,60,1,"[[52, 57]]"
60,158,2,"[[52, 57], [52, 91]]"
158,179,1,"[[52, 57]]"
179,173,1,"[[52, 57]]"
25,50,1,"[[52, 57]]"
156,4,1,"[[52, 57]]"
177,172,1,"[[52, 58]]"
172,181,1,"[[52, 58]]"
181,25,2,"[[52, 58], [52, 93]]"
25,179,1,"[[52, 58]]"
25,141,2,"[[52, 59], [52, 73]]"
141,181,1,"[[52, 59]]"
25,181,1,"[[52, 60]]"
182,181,6,"[[52, 61], [52, 62], [52, 65], [52, 69], [52, 71], [52, 94]]"
181,174,1,"[[52, 61]]"
174,158,1,"[[52, 61]]"
158,181,2,"[[52, 61], [52, 91]]"
181,141,3,"[[52, 61], [52, 67], [52, 71]]"
25,115,1,"[[52, 61]]"
0,181,5,"[[52, 61], [52, 63], [52, 66], [52, 67], [52, 68]]"
141,4,2,"[[52, 62], [52, 72]]"
4,46,2,"[[52, 62], [104, 86]]"
46,182,1,"[[52, 62]]"
141,183,3,"[[52, 64], [52, 69], [52, 71]]"
183,200,1,"[[52, 64]]"
200,0,1,"[[52, 64]]"
183,177,1,"[[52, 65]]"
177,0,1,"[[52, 65]]"
0,182,1,"[[52, 65]]"
141,231,1,"[[52, 67]]"
231,0,1,"[[52, 67]]"
4,180,3,"[[52, 68], [52, 92], [104, 101]]"
181,182,1,"[[52, 68]]"
183,182,1,"[[52, 69]]"
141,0,1,"[[52, 71]]"
4,182,1,"[[52, 71]]"
183,181,1,"[[52, 71]]"
4,17,1,"[[52, 72]]"
17,181,1,"[[52, 72]]"
181,0,1,"[[52, 73]]"
18,184,2,"[[52, 80], [52, 81]]"
232,186,1,"[[52, 84]]"
21,185,1,"[[52, 87]]"
185,186,1,"[[52, 87]]"
0,184,1,"[[52, 88]]"
49,4,3,"[[52, 92], [104, 37], [104, 101]]"
4,178,1,"[[52, 93]]"
178,181,1,"[[52, 93]]"
25,178,1,"[[52, 94]]"
178,182,1,"[[52, 94]]"
141,172,1,"[[52, 95]]"
172,177,1,"[[52, 95]]"
30,181,1,"[[52, 96]]"
0,138,1,"[[52, 97]]"
41,118,1,"[[52, 97]]"
118,20,1,"[[52, 97]]"
21,188,1,"[[52, 103]]"
188,21,1,"[[52, 103]]"
191,0,2,"[[67, 16], [134, 25]]"
0,193,5,"[[67, 32], [82, 19], [82, 59], [82, 81], [82, 83]]"
0,194,1,"[[67, 38]]"
125,6,2,"[[67, 58], [104, 19]]"
171,4,1,"[[67, 61]]"
0,205,8,"[[67, 93], [82, 41], [82, 46], [82, 50], [82, 62], [82, 69], [82, 73], [82, 96]]"
205,0,4,"[[67, 93], [82, 45], [82, 46], [82, 61]]"
6,28,1,"[[71, 9]]"
28,83,2,"[[71, 9], [71, 73]]"
171,18,1,"[[71, 10]]"
0,60,1,"[[71, 15]]"
118,0,1,"[[71, 44]]"
124,28,1,"[[71, 46]]"
4,196,1,"[[71, 57]]"
196,92,2,"[[71, 57]]"
92,196,1,"[[71, 57]]"
92,20,2,"[[71, 57], [104, 66]]"
83,197,1,"[[71, 58]]"
197,0,2,"[[71, 58], [71, 62]]"
0,132,1,"[[71, 58]]"
132,223,1,"[[71, 58]]"
0,197,1,"[[71, 62]]"
41,6,4,"[[73, 9], [104, 7], [104, 57], [104, 100]]"
0,198,1,"[[73, 13]]"
198,199,2,"[[73, 13], [73, 20]]"
199,198,2,"[[73, 14], [73, 20]]"
198,190,1,"[[73, 14]]"
190,198,1,"[[73, 20]]"
198,25,1,"[[73, 20]]"
18,35,1,"[[74, 2]]"
151,6,1,"[[74, 14]]"
78,0,5,"[[74, 16], [74, 28], [74, 90], [74, 91], [134, 44]]"
167,0,3,"[[78, 20], [91, 17], [91, 35]]"
0,200,1,"[[78, 25]]"
0,159,1,"[[78, 43]]"
159,0,1,"[[78, 44]]"
13,0,2,"[[78, 67], [82, 10]]"
0,201,1,"[[78, 95]]"
201,167,1,"[[78, 95]]"
167,10,1,"[[78, 95]]"
10,99,1,"[[78, 95]]"
0,152,1,"[[82, 18]]"
152,0,2,"[[82, 18], [134, 58]]"
202,203,1,"[[82, 37]]"
0,204,1,"[[82, 39]]"
204,205,1,"[[82, 39]]"
205,10,3,"[[82, 42], [82, 51], [82, 85]]"
11,205,1,"[[82, 44]]"
205,193,1,"[[82, 46]]"
193,205,4,"[[82, 46], [82, 47], [82, 59], [82, 83]]"
164,193,1,"[[82, 47]]"
0,206,2,"[[82, 52], [82, 66]]"
206,205,5,"[[82, 52], [82, 57], [82, 66], [82, 76], [82, 95]]"
0,107,3,"[[82, 55], [91, 25], [179, 6]]"
107,205,1,"[[82, 55]]"
205,39,2,"[[82, 56], [82, 74]]"
11,206,1,"[[82, 57]]"
205,207,1,"[[82, 57]]"
205,11,1,"[[82, 60]]"
205,164,2,"[[82, 63], [82, 70]]"
54,205,1,"[[82, 72]]"
241,200,1,"[[82, 79]]"
200,208,1,"[[82, 79]]"
208,205,1,"[[82, 79]]"
0,39,1,"[[82, 88]]"
0,62,2,"[[82, 90], [82, 95]]"
62,193,1,"[[82, 90]]"
62,206,1,"[[82, 95]]"
205,165,1,"[[82, 96]]"
165,0,4,"[[82, 96], [96, 87], [168, 1], [179, 58]]"
209,164,13,"[[91, 5], [91, 37], [91, 39], [91, 44], [91, 46], [91, 48], [91, 63], [91, 65], [91, 71], [91, 73], [91, 74], [91, 85], [91, 87]]"
164,209,13,"[[91, 6], [91, 8], [91, 10], [91, 15], [91, 47], [91, 62], [91, 72], [91, 80], [91, 82], [91, 88], [91, 89], [91, 95], [91, 98]]"
0,209,8,"[[91, 16], [91, 18], [91, 23], [91, 34], [91, 55], [91, 84], [91, 86], [91, 93]]"
209,167,4,"[[91, 17], [91, 28], [91, 35], [91, 58]]"
107,164,2,"[[91, 25], [179, 6]]"
164,211,1,"[[91, 31]]"
0,212,1,"[[91, 33]]"
99,209,2,"[[91, 36], [91, 40]]"
164,107,1,"[[91, 48]]"
209,213,3,"[[91, 50], [91, 69], [91, 79]]"
211,213,1,"[[91, 66]]"
209,211,2,"[[91, 67], [91, 81]]"
211,0,1,"[[91, 67]]"
213,0,1,"[[91, 69]]"
211,164,1,"[[91, 77]]"
164,214,16,"[[96, 13], [96, 92], [96, 97], [96, 103], [179, 6], [179, 11], [179, 18], [179, 32], [179, 34], [179, 36], [179, 41], [179, 44], [179, 51], [179, 61], [179, 65], [179, 70]]"
214,215,5,"[[96, 13], [96, 68], [96, 92], [179, 30], [179, 61]]"
215,0,3,"[[96, 13], [96, 92], [179, 61]]"
22,0,1,"[[96, 34]]"
214,216,2,"[[96, 49], [179, 30]]"
216,215,1,"[[96, 49]]"
215,164,2,"[[96, 49], [96, 80]]"
3,19,1,"[[96, 57]]"
19,217,1,"[[96, 57]]"
217,34,1,"[[96, 57]]"
0,214,7,"[[96, 59], [96, 84], [179, 1], [179, 8], [179, 19], [179, 27], [179, 39]]"
214,210,2,"[[96, 59], [179, 14]]"
210,214,3,"[[96, 59], [179, 14], [179, 31]]"
214,164,10,"[[96, 59], [96, 96], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54], [179, 64]]"
215,126,1,"[[96, 68]]"
126,34,2,"[[96, 68], [179, 5]]"
0,218,2,"[[96, 69], [179, 33]]"
218,140,1,"[[96, 69]]"
140,25,1,"[[96, 69]]"
164,207,1,"[[96, 80]]"
207,0,1,"[[96, 80]]"
214,0,8,"[[96, 84], [179, 10], [179, 19], [179, 21], [179, 30], [179, 33], [179, 45], [179, 50]]"
34,20,1,"[[96, 85]]"
4,34,1,"[[96, 85]]"
214,165,2,"[[96, 87], [179, 58]]"
6,43,1,"[[96, 89]]"
0,16,2,"[[96, 92], [179, 61]]"
16,33,2,"[[96, 92], [179, 61]]"
214,212,9,"[[96, 94], [96, 99], [179, 7], [179, 12], [179, 16], [179, 30], [179, 31], [179, 62], [179, 66]]"
212,94,3,"[[96, 94], [179, 12], [179, 62]]"
94,85,2,"[[96, 94], [179, 62]]"
85,126,2,"[[96, 94], [179, 62]]"
126,3,2,"[[96, 94], [179, 62]]"
67,8,2,"[[96, 95], [179, 63]]"
222,164,2,"[[96, 97], [179, 65]]"
212,67,2,"[[96, 99], [179, 66]]"
67,108,2,"[[96, 99], [179, 66]]"
108,128,2,"[[96, 99], [179, 66]]"
128,15,2,"[[96, 99], [179, 66]]"
39,164,2,"[[96, 101], [179, 68]]"
164,215,3,"[[96, 101], [179, 60], [179, 68]]"
30,40,2,"[[96, 103], [179, 70]]"
19,34,2,"[[96, 105], [179, 49]]"
27,6,2,"[[96, 106], [179, 71]]"
34,3,2,"[[96, 107], [179, 18]]"
20,175,2,"[[104, 1], [104, 101]]"
93,4,3,"[[104, 6], [104, 43], [104, 112]]"
83,41,3,"[[104, 7], [104, 78], [168, 89]]"
41,175,9,"[[104, 7], [104, 11], [104, 17], [104, 19], [104, 28], [104, 57], [104, 63], [104, 73], [104, 78]]"
41,119,1,"[[104, 12]]"
119,220,1,"[[104, 12]]"
220,4,2,"[[104, 12], [104, 115]]"
4,47,1,"[[104, 12]]"
47,4,1,"[[104, 12]]"
93,175,5,"[[104, 15], [104, 22], [104, 48], [104, 76], [104, 104]]"
4,221,2,"[[104, 19], [104, 29]]"
221,4,5,"[[104, 19], [104, 52], [104, 53], [104, 79], [104, 86]]"
4,49,2,"[[104, 19], [104, 44]]"
49,222,1,"[[104, 19]]"
222,28,1,"[[104, 19]]"
28,125,1,"[[104, 19]]"
4,220,2,"[[104, 19], [104, 115]]"
220,41,3,"[[104, 19], [134, 18], [174, 47]]"
48,93,1,"[[104, 22]]"
175,220,1,"[[104, 24]]"
220,175,1,"[[104, 24]]"
175,49,2,"[[104, 24], [104, 37]]"
0,5,1,"[[104, 25]]"
5,6,1,"[[104, 25]]"
6,175,5,"[[104, 25], [104, 62], [104, 74], [104, 80], [104, 111]]"
47,49,1,"[[104, 27]]"
49,175,4,"[[104, 27], [104, 52], [104, 55], [104, 94]]"
6,41,4,"[[104, 31], [104, 101], [104, 110], [134, 70]]"
223,159,1,"[[104, 34]]"
159,4,1,"[[104, 34]]"
20,223,1,"[[104, 35]]"
223,41,1,"[[104, 35]]"
0,36,1,"[[104, 36]]"
0,49,3,"[[104, 37], [104, 43], [104, 52]]"
219,140,1,"[[104, 38]]"
221,139,1,"[[104, 41]]"
228,224,1,"[[104, 43]]"
224,93,1,"[[104, 43]]"
4,157,1,"[[104, 43]]"
157,0,1,"[[104, 43]]"
221,21,1,"[[104, 46]]"
225,21,2,"[[104, 49], [104, 82]]"
21,175,2,"[[104, 49], [104, 72]]"
225,223,1,"[[104, 51]]"
223,219,1,"[[104, 51]]"
175,221,4,"[[104, 53], [104, 66], [104, 80], [104, 86]]"
180,49,1,"[[104, 55]]"
92,4,2,"[[104, 56], [104, 84]]"
21,62,1,"[[104, 59]]"
175,0,2,"[[104, 61], [104, 93]]"
6,223,1,"[[104, 62]]"
223,6,1,"[[104, 62]]"
175,227,2,"[[104, 62], [104, 63]]"
219,0,1,"[[104, 63]]"
0,78,2,"[[104, 63], [134, 61]]"
78,41,1,"[[104, 63]]"
226,200,1,"[[104, 65]]"
200,225,1,"[[104, 65]]"
175,92,3,"[[104, 66], [104, 74], [104, 84]]"
4,118,1,"[[104, 66]]"
118,175,1,"[[104, 66]]"
221,219,2,"[[104, 66], [104, 80]]"
36,175,1,"[[104, 67]]"
221,175,1,"[[104, 68]]"
4,223,2,"[[104, 70], [104, 112]]"
223,175,1,"[[104, 70]]"
175,21,2,"[[104, 71], [174, 68]]"
175,6,2,"[[104, 74], [104, 101]]"
180,196,1,"[[104, 77]]"
196,20,1,"[[104, 77]]"
221,83,1,"[[104, 78]]"
0,227,1,"[[104, 81]]"
0,175,1,"[[104, 84]]"
175,93,2,"[[104, 85], [104, 90]]"
175,5,1,"[[104, 87]]"
5,4,1,"[[104, 87]]"
219,228,1,"[[104, 88]]"
175,78,1,"[[104, 89]]"
41,229,1,"[[104, 93]]"
229,175,1,"[[104, 93]]"
0,242,2,"[[104, 94], [174, 11]]"
242,49,1,"[[104, 94]]"
175,196,1,"[[104, 95]]"
196,175,1,"[[104, 95]]"
180,175,2,"[[104, 99], [104, 101]]"
6,159,1,"[[104, 100]]"
159,6,1,"[[104, 100]]"
10,245,1,"[[104, 102]]"
245,4,1,"[[104, 102]]"
219,227,2,"[[104, 105], [104, 108]]"
219,175,2,"[[104, 107], [104, 109]]"
175,219,1,"[[104, 107]]"
228,219,1,"[[104, 108]]"
41,230,2,"[[104, 110], [168, 89]]"
230,6,1,"[[104, 110]]"
41,159,1,"[[104, 111]]"
159,162,1,"[[104, 111]]"
162,6,1,"[[104, 111]]"
223,21,1,"[[104, 112]]"
21,219,1,"[[104, 113]]"
118,224,1,"[[134, 15]]"
6,220,1,"[[134, 18]]"
191,18,1,"[[134, 34]]"
0,191,4,"[[134, 39], [134, 40], [134, 42], [134, 48]]"
6,78,1,"[[134, 44]]"
41,30,1,"[[134, 53]]"
118,6,1,"[[134, 70]]"
0,231,3,"[[147, 3], [147, 53], [147, 54]]"
40,25,2,"[[147, 13], [147, 49]]"
25,40,3,"[[147, 23], [147, 41], [147, 75]]"
30,83,2,"[[147, 57], [147, 60]]"
25,140,1,"[[147, 62]]"
140,171,1,"[[147, 62]]"
4,97,1,"[[147, 63]]"
118,69,1,"[[147, 65]]"
118,139,1,"[[147, 78]]"
193,165,1,"[[168, 1]]"
232,50,1,"[[168, 15]]"
83,234,2,"[[168, 18], [168, 92]]"
69,38,1,"[[168, 22]]"
118,235,1,"[[168, 23]]"
83,237,2,"[[168, 25], [168, 31]]"
233,178,1,"[[168, 28]]"
83,62,4,"[[168, 29], [168, 35], [168, 45], [168, 48]]"
62,234,3,"[[168, 29], [168, 35], [168, 87]]"
230,178,1,"[[168, 30]]"
233,232,1,"[[168, 32]]"
232,0,1,"[[168, 32]]"
83,117,1,"[[168, 33]]"
30,236,1,"[[168, 34]]"
18,235,1,"[[168, 39]]"
235,234,1,"[[168, 39]]"
83,205,1,"[[168, 41]]"
233,220,1,"[[168, 42]]"
62,237,2,"[[168, 45], [168, 96]]"
237,235,1,"[[168, 45]]"
83,233,1,"[[168, 46]]"
233,238,1,"[[168, 46]]"
233,83,1,"[[168, 48]]"
118,62,1,"[[168, 51]]"
62,235,2,"[[168, 51], [168, 56]]"
233,4,1,"[[168, 52]]"
119,237,1,"[[168, 53]]"
237,234,1,"[[168, 53]]"
233,8,1,"[[168, 56]]"
8,4,1,"[[168, 56]]"
4,62,1,"[[168, 56]]"
6,235,1,"[[168, 58]]"
239,240,1,"[[168, 63]]"
235,238,1,"[[168, 64]]"
238,233,1,"[[168, 64]]"
83,230,1,"[[168, 68]]"
230,25,1,"[[168, 84]]"
230,232,1,"[[168, 86]]"
232,118,1,"[[168, 86]]"
230,118,1,"[[168, 88]]"
118,1,1,"[[168, 94]]"
233,118,1,"[[168, 95]]"
21,241,1,"[[174, 7]]"
241,208,1,"[[174, 7]]"
208,241,1,"[[174, 7]]"
78,118,1,"[[174, 8]]"
21,8,1,"[[174, 10]]"
8,21,1,"[[174, 10]]"
6,129,1,"[[174, 11]]"
6,127,1,"[[174, 11]]"
127,0,2,"[[174, 11], [174, 12]]"
242,0,1,"[[174, 11]]"
4,224,1,"[[174, 12]]"
224,21,1,"[[174, 12]]"
243,244,1,"[[174, 17]]"
78,83,2,"[[174, 25], [174, 61]]"
4,127,1,"[[174, 34]]"
127,4,1,"[[174, 34]]"
244,243,1,"[[174, 37]]"
18,171,1,"[[174, 43]]"
171,78,1,"[[174, 43]]"
78,171,1,"[[174, 43]]"
4,78,1,"[[174, 45]]"
245,78,1,"[[174, 47]]"
78,220,1,"[[174, 47]]"
41,78,1,"[[174, 47]]"
4,153,1,"[[174, 51]]"
245,21,1,"[[174, 55]]"
214,26,1,"[[179, 2]]"
26,0,1,"[[179, 2]]"
214,90,1,"[[179, 5]]"
90,126,1,"[[179, 5]]"
212,12,1,"[[179, 7]]"
12,44,1,"[[179, 7]]"
44,34,1,"[[179, 7]]"
11,164,2,"[[179, 11], [179, 18]]"
94,126,1,"[[179, 12]]"
126,33,1,"[[179, 12]]"
212,85,1,"[[179, 16]]"
85,20,1,"[[179, 16]]"
48,34,1,"[[179, 18]]"
211,214,1,"[[179, 20]]"
0,215,4,"[[179, 21], [179, 24], [179, 49], [179, 53]]"
215,214,3,"[[179, 21], [179, 24], [179, 30]]"
216,99,1,"[[179, 22]]"
99,214,1,"[[179, 23]]"
216,214,1,"[[179, 30]]"
212,214,1,"[[179, 30]]"
0,246,1,"[[179, 30]]"
246,34,1,"[[179, 30]]"
22,8,1,"[[179, 31]]"
8,210,1,"[[179, 31]]"
212,108,1,"[[179, 31]]"
108,4,1,"[[179, 31]]"
4,214,1,"[[179, 31]]"
0,15,1,"[[179, 41]]"
15,207,1,"[[179, 41]]"
207,164,1,"[[179, 41]]"
33,20,1,"[[179, 46]]"
20,41,1,"[[179, 46]]"
41,93,1,"[[179, 46]]"
93,0,1,"[[179, 46]]"
211,33,1,"[[179, 52]]"
214,7,1,"[[179, 56]]"
7,4,1,"[[179, 56]]"
164,39,1,"[[179, 70]]"
39,30,1,"[[179, 70]]"
