path,frequency,traj_ids,source
"[25, 0]",30,"[[44, 12], [52, 17], [52, 23], [52, 25], [52, 26], [52, 33], [52, 38], [52, 39], [52, 44], [52, 47], [52, 51], [52, 58], [52, 70], [73, 20], [147, 2], [147, 5], [147, 10], [147, 12], [147, 17], [147, 21], [147, 25], [147, 26], [147, 28], [147, 31], [147, 42], [147, 50], [147, 52], [147, 64], [147, 70], [147, 77]]",['TTHS']
"[25, 4]",8,"[[44, 67], [52, 6], [52, 19], [52, 31], [52, 34], [52, 49], [52, 56], [52, 63]]",['TTHS']
"[25, 6]",5,"[[52, 14], [52, 36], [147, 71], [147, 73], [147, 84]]",['TTHS']
"[25, 30]",18,"[[36, 49], [52, 18], [52, 29], [52, 30], [52, 40], [52, 54], [52, 56], [78, 53], [147, 8], [147, 14], [147, 19], [147, 35], [147, 46], [147, 56], [147, 57], [147, 60], [147, 66], [147, 79]]",['TTHS']
"[25, 30, 6]",5,"[[52, 18], [52, 29], [52, 56], [147, 66], [147, 79]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[28, 0]",5,"[[35, 20], [35, 25], [52, 21], [71, 50], [71, 63]]",['TTHS']
"[30, 0]",23,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 58], [36, 60], [36, 61], [36, 63], [36, 65], [44, 20], [147, 19]]",['TTHS']
"[30, 0, 30]",20,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 60], [36, 63], [36, 65], [44, 20]]","['NDTTJ', 'NDTTT']"
"[30, 0, 30, 0]",6,"[[24, 6], [36, 14], [36, 46], [36, 49], [36, 63], [36, 65]]",['NDTTJ']
"[30, 6]",5,"[[52, 18], [52, 29], [52, 56], [147, 66], [147, 79]]",['TTHS']
"[30, 25]",6,"[[52, 25], [52, 40], [52, 54], [52, 55], [147, 16], [147, 33]]",['TTHS']
"[33, 0]",26,"[[5, 7], [5, 11], [5, 14], [5, 17], [5, 18], [5, 22], [5, 27], [5, 34], [5, 38], [5, 40], [5, 42], [5, 43], [5, 45], [5, 47], [5, 50], [5, 52], [5, 53], [5, 62], [5, 66], [5, 84], [44, 49], [44, 60], [96, 3], [96, 14], [96, 98], [179, 36]]",['TTHS']
"[33, 0, 33]",9,"[[5, 11], [5, 18], [5, 22], [5, 27], [5, 38], [5, 52], [5, 53], [5, 62], [5, 66]]",['NDTTJ']
"[33, 34]",6,"[[5, 63], [5, 66], [96, 49], [96, 92], [96, 109], [179, 61]]",['TTHS']
"[34, 0]",27,"[[5, 6], [5, 71], [5, 72], [5, 81], [96, 1], [96, 12], [96, 21], [96, 26], [96, 32], [96, 40], [96, 42], [96, 44], [96, 48], [96, 49], [96, 54], [96, 60], [96, 69], [96, 78], [96, 92], [96, 109], [96, 112], [179, 11], [179, 25], [179, 28], [179, 32], [179, 49], [179, 61]]",['TTHS']
"[34, 0, 34]",6,"[[5, 6], [96, 1], [96, 12], [96, 49], [179, 25], [179, 32]]",['NDTTJ']
"[34, 33]",5,"[[5, 14], [5, 63], [5, 66], [44, 49], [96, 49]]",['TTHS']
"[38, 0]",5,"[[5, 22], [5, 23], [5, 29], [5, 37], [168, 22]]",['TTHS']
"[40, 0]",8,"[[5, 53], [24, 6], [35, 43], [35, 60], [35, 65], [96, 103], [147, 15], [179, 70]]",['TTHS']
"[40, 83]",16,"[[35, 13], [35, 20], [35, 28], [35, 33], [35, 35], [35, 37], [35, 40], [35, 48], [35, 50], [35, 52], [35, 58], [35, 67], [35, 74], [74, 33], [147, 75], [147, 80]]",['TTHS']
"[40, 83, 0]",11,"[[35, 28], [35, 33], [35, 35], [35, 37], [35, 48], [35, 50], [35, 52], [35, 58], [35, 67], [35, 74], [74, 33]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[40, 83, 0, 115]",6,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52], [35, 58]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[41, 4]",8,"[[5, 50], [36, 48], [38, 38], [38, 102], [52, 9], [52, 46], [52, 92], [104, 100]]",['TTHS']
"[41, 175]",9,"[[104, 7], [104, 11], [104, 17], [104, 19], [104, 28], [104, 57], [104, 63], [104, 73], [104, 78]]",['TTHS']
"[43, 0]",7,"[[12, 40], [12, 42], [12, 43], [12, 56], [12, 70], [12, 71], [96, 89]]",['TTHS']
"[44, 0]",5,"[[12, 8], [12, 15], [12, 24], [12, 27], [44, 42]]",['TTHS']
"[64, 68]",8,"[[24, 14], [24, 17], [24, 18], [24, 41], [24, 43], [24, 64], [24, 67], [24, 81]]",['TTHS']
"[68, 64]",5,"[[24, 35], [24, 55], [24, 72], [24, 87], [24, 92]]",['TTHS']
"[69, 25]",5,"[[52, 18], [52, 37], [52, 43], [52, 57], [147, 65]]",['TTHS']
"[78, 0]",5,"[[74, 16], [74, 28], [74, 90], [74, 91], [134, 44]]",['TTHS']
"[78, 21]",11,"[[35, 24], [38, 5], [38, 17], [38, 21], [38, 23], [38, 36], [38, 69], [44, 67], [52, 87], [104, 81], [174, 45]]",['TTHS']
"[78, 21, 78]",7,"[[35, 24], [38, 21], [38, 36], [38, 69], [44, 67], [52, 87], [104, 81]]",['NDTTJ']
"[80, 79]",5,"[[24, 27], [24, 29], [24, 40], [24, 57], [24, 63]]",['TTHS']
"[83, 0]",83,"[[35, 3], [35, 12], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 37], [35, 42], [35, 44], [35, 45], [35, 48], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 57], [35, 58], [35, 60], [35, 62], [35, 63], [35, 64], [35, 65], [35, 67], [35, 69], [35, 70], [35, 71], [35, 74], [67, 5], [67, 43], [67, 47], [67, 53], [67, 54], [67, 57], [67, 61], [67, 64], [67, 68], [67, 73], [67, 79], [67, 81], [67, 82], [67, 86], [67, 92], [67, 100], [71, 18], [71, 19], [71, 21], [71, 27], [71, 29], [71, 36], [71, 37], [71, 39], [71, 53], [71, 57], [71, 67], [71, 71], [74, 7], [74, 11], [74, 20], [74, 23], [74, 26], [74, 30], [74, 31], [74, 33], [74, 36], [74, 37], [74, 39], [74, 40], [74, 54], [74, 56], [74, 67], [74, 68], [74, 74], [74, 75], [74, 83], [74, 89]]",['TTHS']
"[83, 0, 1]",6,"[[35, 30], [35, 35], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'TTHS']"
"[83, 0, 40]",5,"[[35, 33], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'TTHS']"
"[83, 0, 115]",29,"[[35, 3], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 37], [35, 42], [35, 44], [35, 45], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 57], [35, 58], [35, 62], [35, 63], [35, 64], [35, 65], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[83, 0, 115, 0]",25,"[[35, 3], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 42], [35, 44], [35, 45], [35, 49], [35, 51], [35, 52], [35, 57], [35, 58], [35, 62], [35, 63], [35, 64], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT']"
"[83, 0, 115, 0, 1]",6,"[[35, 30], [35, 35], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'NDTTT']"
"[83, 0, 115, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'NDTTT']"
"[83, 0, 115, 0, 117]",6,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 69]]","['NDTTJ', 'NDTTT']"
"[83, 0, 115, 40]",13,"[[35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]",['TTHS']
"[83, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'TTHS']"
"[83, 0, 117]",6,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 69]]","['NDTTJ', 'TTHS']"
"[83, 4]",10,"[[35, 43], [35, 71], [52, 93], [67, 5], [67, 56], [104, 16], [147, 81], [174, 25], [174, 45], [174, 51]]",['TTHS']
"[83, 6]",5,"[[35, 13], [67, 42], [71, 9], [71, 22], [74, 35]]",['TTHS']
"[83, 18]",8,"[[35, 8], [67, 40], [67, 66], [74, 2], [74, 9], [74, 58], [74, 72], [168, 39]]",['TTHS']
"[92, 175]",5,"[[52, 23], [104, 6], [104, 20], [104, 71], [104, 74]]",['TTHS']
"[93, 175]",5,"[[104, 15], [104, 22], [104, 48], [104, 76], [104, 104]]",['TTHS']
"[99, 0]",7,"[[44, 7], [44, 38], [44, 40], [78, 95], [82, 92], [82, 94], [179, 22]]",['TTHS']
"[115, 0]",48,"[[35, 1], [35, 2], [35, 3], [35, 4], [35, 5], [35, 9], [35, 10], [35, 13], [35, 17], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 38], [35, 40], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 48], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 67], [35, 68], [35, 69], [35, 70], [35, 71], [35, 74], [52, 42], [52, 61]]",['TTHS']
"[115, 0, 1]",13,"[[35, 1], [35, 2], [35, 5], [35, 9], [35, 13], [35, 18], [35, 30], [35, 35], [35, 38], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 0, 40]",7,"[[35, 13], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 0, 40, 83]",7,"[[35, 13], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 0, 40, 83, 0]",5,"[[35, 33], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT']"
"[115, 0, 115]",33,"[[35, 3], [35, 13], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 68], [35, 69], [35, 70], [35, 71]]",['NDTTJ']
"[115, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 0, 117]",7,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 68], [35, 69]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 40]",15,"[[35, 20], [35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 43], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]",['TTHS']
"[115, 40, 83]",6,"[[35, 20], [35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 40, 83, 0]",5,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 40, 83, 0, 115]",5,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT']"
"[115, 83]",13,"[[35, 4], [35, 14], [35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]",['TTHS']
"[115, 83, 0]",11,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[115, 83, 0, 115]",10,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT']"
"[115, 83, 0, 115, 0]",10,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT']"
"[116, 0]",9,"[[35, 7], [35, 15], [35, 16], [35, 47], [35, 52], [35, 53], [35, 54], [35, 59], [35, 66]]",['TTHS']
"[116, 1]",9,"[[35, 5], [35, 12], [35, 32], [35, 48], [35, 54], [35, 55], [35, 58], [35, 60], [35, 64]]",['TTHS']
"[116, 1, 115]",6,"[[35, 5], [35, 12], [35, 48], [35, 55], [35, 58], [35, 64]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[116, 1, 115, 0]",5,"[[35, 5], [35, 48], [35, 55], [35, 58], [35, 64]]",['TTHS']
"[116, 7]",5,"[[35, 8], [35, 13], [35, 31], [35, 35], [35, 57]]",['TTHS']
"[116, 20]",6,"[[35, 6], [35, 22], [35, 23], [35, 34], [35, 36], [35, 65]]",['TTHS']
"[116, 115]",19,"[[35, 3], [35, 10], [35, 14], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 40], [35, 42], [35, 43], [35, 44], [35, 51], [35, 52], [35, 57], [35, 62], [35, 69], [35, 70], [35, 71]]",['TTHS']
"[116, 115, 0]",18,"[[35, 3], [35, 10], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 40], [35, 42], [35, 43], [35, 44], [35, 51], [35, 52], [35, 57], [35, 62], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'TTHS']"
"[116, 115, 0, 1]",5,"[[35, 30], [35, 42], [35, 44], [35, 51], [35, 62]]",['TTHS']
"[116, 115, 40]",7,"[[35, 28], [35, 30], [35, 43], [35, 52], [35, 57], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[116, 115, 83]",7,"[[35, 14], [35, 27], [35, 29], [35, 44], [35, 57], [35, 62], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[116, 115, 83, 0]",6,"[[35, 27], [35, 29], [35, 44], [35, 57], [35, 62], [35, 71]]",['TTHS']
"[116, 122]",6,"[[35, 7], [35, 16], [35, 32], [35, 39], [35, 47], [35, 53]]",['TTHS']
"[134, 0]",5,"[[36, 7], [36, 28], [36, 44], [44, 21], [71, 58]]",['TTHS']
"[151, 21]",5,"[[38, 23], [38, 31], [38, 38], [38, 58], [38, 88]]",['TTHS']
"[164, 0]",22,"[[38, 2], [44, 64], [82, 63], [82, 70], [82, 89], [91, 37], [91, 39], [91, 63], [91, 71], [91, 73], [96, 49], [96, 59], [96, 100], [96, 103], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54], [179, 67]]",['TTHS']
"[164, 0, 34]",5,"[[96, 49], [96, 59], [96, 100], [179, 32], [179, 67]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[164, 209]",13,"[[91, 6], [91, 8], [91, 10], [91, 15], [91, 47], [91, 62], [91, 72], [91, 80], [91, 82], [91, 88], [91, 89], [91, 95], [91, 98]]",['TTHS']
"[164, 214]",16,"[[96, 13], [96, 92], [96, 97], [96, 103], [179, 6], [179, 11], [179, 18], [179, 32], [179, 34], [179, 36], [179, 41], [179, 44], [179, 51], [179, 61], [179, 65], [179, 70]]",['TTHS']
"[173, 25]",6,"[[52, 1], [52, 18], [52, 30], [52, 37], [52, 41], [52, 57]]",['TTHS']
"[175, 4]",14,"[[52, 47], [104, 16], [104, 19], [104, 29], [104, 34], [104, 49], [104, 60], [104, 70], [104, 73], [104, 83], [104, 91], [104, 102], [104, 109], [104, 112]]",['TTHS']
"[175, 41]",11,"[[52, 31], [52, 92], [104, 1], [104, 7], [104, 12], [104, 17], [104, 97], [104, 101], [104, 103], [104, 110], [104, 111]]",['TTHS']
"[182, 181]",6,"[[52, 61], [52, 62], [52, 65], [52, 69], [52, 71], [52, 94]]",['TTHS']
"[186, 21]",5,"[[38, 16], [38, 85], [52, 84], [52, 87], [174, 5]]",['TTHS']
"[195, 0]",5,"[[1, 55], [12, 45], [67, 6], [67, 108], [67, 115]]",['TTHS']
"[206, 205]",5,"[[82, 52], [82, 57], [82, 66], [82, 76], [82, 95]]",['TTHS']
"[209, 0]",5,"[[44, 44], [91, 3], [91, 19], [91, 27], [91, 52]]",['TTHS']
"[209, 164]",13,"[[91, 5], [91, 37], [91, 39], [91, 44], [91, 46], [91, 48], [91, 63], [91, 65], [91, 71], [91, 73], [91, 74], [91, 85], [91, 87]]",['TTHS']
"[209, 164, 0]",5,"[[91, 37], [91, 39], [91, 63], [91, 71], [91, 73]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[214, 0]",8,"[[96, 84], [179, 10], [179, 19], [179, 21], [179, 30], [179, 33], [179, 45], [179, 50]]",['TTHS']
"[214, 164]",10,"[[96, 59], [96, 96], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54], [179, 64]]",['TTHS']
"[214, 164, 0]",8,"[[96, 59], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54]]","['NDTTJ', 'NDTTT', 'TTHS']"
"[214, 212]",9,"[[96, 94], [96, 99], [179, 7], [179, 12], [179, 16], [179, 30], [179, 31], [179, 62], [179, 66]]",['TTHS']
"[214, 215]",5,"[[96, 13], [96, 68], [96, 92], [179, 30], [179, 61]]",['TTHS']
"[221, 4]",5,"[[104, 19], [104, 52], [104, 53], [104, 79], [104, 86]]",['TTHS']
