path,frequency,traj_ids,source,avg_start_hour,time_entropy,peak_period,path_length,spatial_length,center_x,center_y,spatial_entropy
"[0, 1]",23,"[[1, 1], [1, 41], [1, 48], [1, 59], [35, 1], [35, 2], [35, 5], [35, 9], [35, 13], [35, 14], [35, 15], [35, 16], [35, 18], [35, 23], [35, 24], [35, 30], [35, 31], [35, 35], [35, 38], [35, 42], [35, 44], [35, 51], [35, 62]]",['TTHS'],14.68,2.699,night,2,0.04,116.319966,39.999144,2.0
"[0, 1, 116]",6,"[[35, 9], [35, 13], [35, 23], [35, 24], [35, 38], [35, 42]]","['NDTTJ', 'NDTTT', 'TTHS']",16.28,1.918,night,3,0.052,116.31223,40.003927,3.17
"[0, 2]",5,"[[1, 6], [1, 22], [1, 24], [1, 66], [1, 68]]",['TTHS'],12.25,1.371,midday,2,0.04,116.318748,39.99812,2.0
"[0, 3]",24,"[[1, 12], [1, 13], [1, 30], [1, 38], [1, 50], [1, 52], [5, 2], [5, 14], [5, 18], [5, 27], [5, 71], [5, 76], [35, 19], [35, 34], [35, 41], [35, 53], [96, 2], [96, 12], [96, 27], [96, 31], [96, 57], [96, 75], [179, 21], [179, 27]]",['TTHS'],10.47,3.772,night,2,0.023,116.326345,39.992756,2.0
"[0, 3, 0]",7,"[[1, 13], [5, 18], [5, 27], [5, 71], [96, 12], [179, 21], [179, 27]]",['NDTTJ'],9.95,2.807,night,3,0.045,116.327904,39.989319,1.837
"[0, 4]",14,"[[1, 2], [1, 9], [1, 13], [35, 8], [36, 14], [36, 44], [44, 72], [52, 47], [52, 71], [52, 93], [71, 57], [71, 71], [91, 19], [104, 115]]",['TTHS'],13.07,3.182,night,2,0.024,116.31905,39.982995,2.0
"[0, 6]",25,"[[1, 2], [1, 30], [1, 51], [52, 25], [52, 90], [67, 55], [71, 9], [71, 30], [71, 34], [71, 35], [71, 38], [74, 1], [74, 12], [74, 22], [74, 29], [74, 45], [74, 68], [74, 69], [74, 71], [74, 80], [96, 66], [104, 14], [134, 15], [134, 44], [179, 29]]",['TTHS'],7.31,2.884,night,2,0.021,116.321011,39.979436,2.0
"[0, 10]",6,"[[1, 35], [44, 1], [44, 8], [44, 21], [44, 42], [44, 62]]",['TTHS'],12.25,2.252,night,2,0.087,116.330614,40.026071,2.0
"[0, 11]",10,"[[1, 5], [24, 60], [44, 12], [44, 39], [44, 63], [82, 21], [82, 44], [82, 57], [179, 11], [179, 18]]",['TTHS'],10.79,2.646,midday,2,0.052,116.322495,40.007107,2.0
"[0, 18]",13,"[[1, 64], [1, 67], [35, 9], [36, 31], [44, 69], [71, 28], [71, 32], [74, 78], [96, 6], [174, 2], [174, 13], [174, 43], [174, 51]]",['TTHS'],3.88,2.654,night,2,0.014,116.324915,39.978715,2.0
"[0, 20]",9,"[[1, 62], [19, 45], [78, 2], [96, 94], [104, 1], [174, 12], [174, 62], [179, 10], [179, 62]]",['TTHS'],6.78,2.419,night,2,0.023,116.320164,39.985811,2.0
"[0, 21]",8,"[[38, 24], [38, 45], [52, 78], [52, 82], [96, 88], [134, 69], [174, 11], [174, 30]]",['TTHS'],8.41,3.0,night,2,0.028,116.319073,39.975575,2.0
"[0, 25]",21,"[[52, 14], [52, 21], [52, 24], [52, 39], [52, 42], [52, 50], [52, 51], [52, 54], [52, 58], [52, 64], [52, 73], [78, 53], [147, 1], [147, 11], [147, 20], [147, 24], [147, 30], [147, 43], [147, 51], [147, 82], [147, 83]]",['TTHS'],13.09,3.214,night,2,0.021,116.341581,39.984007,2.0
"[0, 28]",7,"[[52, 20], [52, 26], [52, 38], [52, 39], [71, 2], [71, 63], [71, 73]]",['TTHS'],14.16,2.236,night,2,0.007,116.327633,39.9815,2.0
"[0, 30]",31,"[[24, 1], [24, 4], [24, 6], [36, 14], [36, 15], [36, 18], [36, 23], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 53], [36, 54], [36, 56], [36, 57], [36, 60], [36, 63], [36, 65], [44, 20], [52, 18], [96, 103], [147, 9], [147, 16], [147, 33], [147, 37]]",['TTHS'],9.09,3.663,night,2,0.016,116.338751,39.981757,2.0
"[0, 30, 0]",20,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 60], [36, 63], [36, 65], [44, 20]]","['NDTTJ', 'NDTTT']",7.86,3.304,night,3,0.031,116.336175,39.981986,1.837
"[0, 30, 0, 30]",6,"[[24, 6], [36, 14], [36, 46], [36, 49], [36, 63], [36, 65]]","['NDTTJ', 'NDTTT']",11.22,2.252,midday,4,0.047,116.338751,39.981757,2.0
"[0, 33]",22,"[[5, 11], [5, 18], [5, 22], [5, 23], [5, 27], [5, 38], [5, 44], [5, 46], [5, 52], [5, 53], [5, 62], [5, 63], [5, 66], [5, 71], [5, 75], [5, 79], [35, 52], [44, 48], [96, 49], [96, 78], [96, 80], [96, 109]]",['TTHS'],12.74,3.664,night,2,0.03,116.326293,39.996757,2.0
"[0, 33, 0]",9,"[[5, 11], [5, 18], [5, 22], [5, 27], [5, 38], [5, 52], [5, 53], [5, 62], [5, 66]]","['NDTTJ', 'NDTTT']",14.14,2.948,night,3,0.06,116.32787,39.991986,1.837
"[0, 34]",30,"[[5, 6], [38, 31], [96, 1], [96, 12], [96, 18], [96, 20], [96, 35], [96, 49], [96, 52], [96, 53], [96, 55], [96, 59], [96, 63], [96, 64], [96, 70], [96, 82], [96, 89], [96, 90], [96, 91], [96, 93], [96, 100], [96, 106], [96, 107], [96, 108], [96, 111], [179, 25], [179, 32], [179, 45], [179, 67], [179, 71]]",['TTHS'],10.63,3.215,midday,2,0.028,116.325257,39.995179,2.0
"[0, 34, 0]",6,"[[5, 6], [96, 1], [96, 12], [96, 49], [179, 25], [179, 32]]","['NDTTJ', 'NDTTT']",12.4,2.585,midday,3,0.056,116.327179,39.990934,1.837
"[0, 38]",5,"[[5, 22], [5, 29], [5, 37], [5, 53], [44, 52]]",['TTHS'],12.49,2.322,morning_peak,2,0.004,116.332779,39.98247,1.0
"[0, 40]",12,"[[5, 47], [35, 13], [35, 25], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74], [36, 21], [67, 2], [147, 49]]",['TTHS'],17.95,1.585,night,2,0.014,116.337009,39.978427,2.0
"[0, 40, 83]",7,"[[35, 13], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT', 'TTHS']",21.52,0.0,night,3,0.055,116.325376,39.978086,3.17
"[0, 40, 83, 0]",5,"[[35, 33], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT']",21.4,0.0,night,4,0.085,116.326788,39.979175,3.0
"[0, 41]",5,"[[5, 50], [44, 12], [52, 9], [73, 9], [134, 8]]",['TTHS'],9.29,2.322,midday,2,0.032,116.315266,39.983438,2.0
"[0, 43]",28,"[[12, 1], [12, 9], [12, 19], [12, 22], [12, 25], [12, 26], [12, 27], [12, 30], [12, 31], [12, 32], [12, 39], [12, 40], [12, 42], [12, 43], [12, 46], [12, 48], [12, 49], [12, 51], [12, 52], [12, 57], [12, 62], [12, 63], [12, 64], [12, 69], [12, 72], [12, 73], [12, 74], [12, 77]]",['TTHS'],2.06,1.018,night,2,0.016,116.323835,39.985444,2.0
"[0, 83]",64,"[[35, 17], [35, 43], [35, 60], [35, 65], [67, 5], [67, 41], [67, 48], [67, 49], [67, 51], [67, 56], [67, 60], [67, 63], [67, 65], [67, 70], [67, 71], [67, 74], [67, 78], [67, 84], [67, 87], [67, 88], [67, 91], [67, 95], [67, 97], [67, 101], [67, 102], [67, 103], [71, 3], [71, 5], [71, 14], [71, 20], [71, 23], [71, 25], [71, 26], [71, 40], [71, 43], [71, 45], [71, 52], [71, 66], [74, 8], [74, 13], [74, 15], [74, 17], [74, 24], [74, 27], [74, 32], [74, 34], [74, 38], [74, 41], [74, 42], [74, 46], [74, 48], [74, 50], [74, 55], [74, 57], [74, 61], [74, 63], [74, 66], [74, 75], [74, 79], [74, 85], [74, 88], [147, 64], [147, 70], [147, 77]]",['TTHS'],4.35,2.811,night,2,0.029,116.316567,39.979924,2.0
"[0, 99]",11,"[[24, 58], [24, 85], [38, 1], [38, 106], [44, 20], [44, 36], [91, 36], [91, 40], [96, 86], [179, 23], [179, 57]]",['TTHS'],11.83,2.914,midday,2,0.074,116.315935,40.016457,2.0
"[0, 115]",39,"[[35, 3], [35, 13], [35, 18], [35, 19], [35, 20], [35, 21], [35, 22], [35, 26], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 37], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 46], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 65], [35, 68], [35, 69], [35, 70], [35, 71]]",['TTHS'],18.44,1.703,night,2,0.01,116.326105,39.982068,1.0
"[0, 115, 0]",33,"[[35, 3], [35, 13], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 68], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT']",18.91,1.444,night,3,0.02,116.327745,39.982193,0.918
"[0, 115, 0, 1]",8,"[[35, 13], [35, 18], [35, 30], [35, 35], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'NDTTT']",19.88,0.544,night,4,0.06,116.323036,39.990606,2.311
"[0, 115, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'NDTTT']",19.42,1.149,night,4,0.066,116.319998,39.990018,2.311
"[0, 115, 0, 117]",7,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 68], [35, 69]]","['NDTTJ', 'NDTTT']",19.43,1.379,night,4,0.064,116.321391,39.990538,2.311
"[0, 115, 40]",15,"[[35, 20], [35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 43], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]","['NDTTJ', 'TTHS']",21.57,0.906,night,3,0.033,116.331735,39.979515,2.503
"[0, 115, 40, 83]",6,"[[35, 20], [35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]",['TTHS'],21.79,1.252,night,4,0.074,116.324329,39.978987,3.5
"[0, 115, 83]",11,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'TTHS']",20.24,0.439,night,3,0.029,116.318107,39.980513,2.503
"[0, 116]",11,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 47], [35, 54], [35, 57], [35, 63], [35, 66], [35, 70], [35, 73]]",['TTHS'],13.99,2.222,night,2,0.046,116.313891,39.997968,2.0
"[0, 117]",9,"[[35, 6], [35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 59], [35, 68], [35, 69]]",['TTHS'],15.21,1.837,night,2,0.044,116.316676,39.999008,2.0
"[0, 150]",5,"[[44, 6], [44, 15], [44, 29], [44, 30], [44, 64]]",['TTHS'],17.48,1.371,night,2,0.097,116.328603,40.030794,2.0
"[0, 164]",32,"[[44, 10], [44, 61], [67, 30], [82, 47], [91, 15], [91, 29], [91, 31], [91, 38], [91, 45], [91, 47], [91, 49], [91, 57], [91, 59], [91, 64], [91, 72], [91, 80], [96, 3], [96, 13], [96, 92], [96, 95], [96, 100], [96, 103], [179, 32], [179, 36], [179, 43], [179, 46], [179, 51], [179, 60], [179, 61], [179, 63], [179, 67], [179, 70]]",['TTHS'],12.75,3.64,night,2,0.089,116.322409,40.026126,2.0
"[0, 164, 214]",8,"[[96, 13], [96, 92], [96, 103], [179, 32], [179, 36], [179, 51], [179, 61], [179, 70]]","['NDTTJ', 'NDTTT', 'TTHS']",5.35,2.156,night,3,0.11,116.316609,40.046852,3.17
"[0, 181]",5,"[[52, 61], [52, 63], [52, 66], [52, 67], [52, 68]]",['TTHS'],4.34,2.322,night,2,0.051,116.355184,39.991304,2.0
"[0, 193]",5,"[[67, 32], [82, 19], [82, 59], [82, 81], [82, 83]]",['TTHS'],12.27,1.922,midday,2,0.101,116.367883,40.017028,2.0
"[0, 205]",8,"[[67, 93], [82, 41], [82, 46], [82, 50], [82, 62], [82, 69], [82, 73], [82, 96]]",['TTHS'],13.54,1.75,midday,2,0.099,116.365776,40.017409,2.0
"[0, 209]",8,"[[91, 16], [91, 18], [91, 23], [91, 34], [91, 55], [91, 84], [91, 86], [91, 93]]",['TTHS'],18.66,2.156,night,2,0.103,116.328592,40.034042,2.0
"[0, 214]",7,"[[96, 59], [96, 84], [179, 1], [179, 8], [179, 19], [179, 27], [179, 39]]",['TTHS'],8.52,2.236,midday,2,0.109,116.318017,40.035374,2.0
"[1, 0]",8,"[[1, 28], [1, 31], [1, 37], [1, 59], [1, 63], [1, 69], [35, 32], [35, 54]]",['TTHS'],7.78,2.156,night,2,0.04,116.319966,39.999144,2.0
"[1, 2]",8,"[[1, 1], [1, 16], [1, 35], [1, 36], [1, 41], [1, 62], [1, 64], [1, 69]]",['TTHS'],6.06,2.75,night,2,0.003,116.30769,40.01482,2.0
"[1, 2, 1]",6,"[[1, 16], [1, 35], [1, 36], [1, 62], [1, 64], [1, 69]]",['NDTTJ'],4.04,2.252,night,3,0.006,116.308096,40.015162,1.837
"[1, 23]",7,"[[1, 35], [1, 36], [1, 39], [1, 45], [1, 62], [1, 65], [1, 67]]",['TTHS'],10.74,1.449,night,2,0.028,116.315516,40.003575,2.0
"[1, 115]",7,"[[35, 5], [35, 12], [35, 48], [35, 55], [35, 58], [35, 64], [35, 71]]",['TTHS'],21.38,0.592,night,2,0.036,116.315047,39.998768,2.0
"[1, 115, 0]",6,"[[35, 5], [35, 48], [35, 55], [35, 58], [35, 64], [35, 71]]","['NDTTJ', 'TTHS']",21.32,0.65,night,3,0.046,116.320373,39.993327,2.503
"[1, 116]",9,"[[35, 7], [35, 9], [35, 13], [35, 23], [35, 24], [35, 32], [35, 38], [35, 42], [35, 71]]",['TTHS'],13.6,2.197,night,2,0.012,116.302833,40.014668,2.0
"[2, 0]",7,"[[1, 15], [1, 17], [1, 21], [1, 30], [1, 47], [1, 49], [1, 60]]",['TTHS'],10.3,0.985,night,2,0.04,116.318748,39.99812,2.0
"[2, 1]",20,"[[1, 3], [1, 4], [1, 5], [1, 16], [1, 19], [1, 26], [1, 27], [1, 28], [1, 31], [1, 35], [1, 36], [1, 39], [1, 45], [1, 59], [1, 62], [1, 63], [1, 64], [1, 65], [1, 67], [1, 69]]",['TTHS'],11.62,2.222,night,2,0.003,116.30769,40.01482,2.0
"[2, 1, 0]",5,"[[1, 28], [1, 31], [1, 59], [1, 63], [1, 69]]","['NDTTJ', 'NDTTT', 'TTHS']",11.99,1.922,night,3,0.043,116.315468,40.004028,3.17
"[2, 1, 2]",6,"[[1, 16], [1, 35], [1, 36], [1, 62], [1, 64], [1, 69]]",['NDTTJ'],4.04,2.252,night,3,0.006,116.307284,40.014479,1.837
"[2, 1, 23]",7,"[[1, 35], [1, 36], [1, 39], [1, 45], [1, 62], [1, 65], [1, 67]]","['NDTTJ', 'NDTTT', 'TTHS']",10.74,1.449,night,3,0.031,116.312501,40.006982,3.17
"[2, 3]",5,"[[1, 2], [1, 13], [1, 14], [1, 22], [1, 25]]",['TTHS'],21.12,0.722,night,2,0.019,116.314069,40.008433,2.0
"[3, 0]",25,"[[1, 2], [1, 5], [1, 13], [1, 25], [5, 1], [5, 3], [5, 6], [5, 18], [5, 27], [5, 71], [12, 51], [35, 23], [35, 60], [96, 11], [96, 12], [96, 51], [96, 72], [96, 74], [96, 94], [96, 107], [179, 8], [179, 18], [179, 21], [179, 27], [179, 62]]",['TTHS'],9.36,3.703,night,2,0.023,116.326345,39.992756,2.0
"[3, 0, 3]",7,"[[1, 13], [5, 18], [5, 27], [5, 71], [96, 12], [179, 21], [179, 27]]",['NDTTJ'],9.95,2.807,night,3,0.045,116.324785,39.996194,1.837
"[4, 0]",19,"[[5, 50], [35, 24], [35, 43], [35, 71], [36, 14], [36, 48], [44, 20], [44, 72], [52, 6], [52, 63], [52, 68], [91, 19], [96, 106], [104, 52], [147, 67], [147, 82], [147, 83], [174, 62], [179, 71]]",['TTHS'],12.38,3.005,night,2,0.024,116.31905,39.982995,2.0
"[4, 6]",9,"[[1, 13], [1, 26], [24, 74], [38, 32], [82, 96], [104, 6], [104, 102], [174, 34], [174, 63]]",['TTHS'],11.49,2.725,night,2,0.008,116.309037,39.979987,2.0
"[4, 6, 4]",5,"[[38, 32], [104, 6], [104, 102], [174, 34], [174, 63]]",['NDTTJ'],11.99,2.322,night,3,0.016,116.308384,39.981173,1.837
"[4, 20]",8,"[[38, 32], [52, 1], [52, 9], [52, 29], [52, 49], [96, 94], [104, 84], [179, 62]]",['TTHS'],8.8,2.5,night,2,0.006,116.30819,39.986362,2.0
"[4, 21]",13,"[[1, 27], [38, 7], [38, 28], [38, 33], [38, 35], [38, 37], [38, 74], [38, 77], [44, 67], [52, 57], [104, 59], [104, 100], [174, 6]]",['TTHS'],8.28,3.181,night,2,0.015,116.307099,39.976126,1.0
"[4, 21, 6]",6,"[[38, 7], [38, 28], [38, 33], [38, 37], [38, 77], [44, 67]]","['NDTTJ', 'TTHS']",7.22,2.585,night,3,0.023,116.308399,39.976227,2.503
"[4, 25]",10,"[[38, 102], [52, 22], [52, 32], [52, 34], [52, 41], [52, 47], [52, 56], [147, 69], [147, 72], [147, 76]]",['TTHS'],9.21,2.922,night,2,0.045,116.329607,39.984558,2.0
"[4, 41]",12,"[[36, 48], [52, 97], [104, 11], [104, 28], [104, 34], [104, 56], [104, 57], [104, 73], [104, 83], [104, 91], [104, 93], [104, 100]]",['TTHS'],14.32,2.855,evening_peak,2,0.008,116.303292,39.983989,1.0
"[4, 69]",5,"[[52, 18], [52, 29], [52, 37], [52, 43], [52, 57]]",['TTHS'],9.97,2.322,night,2,0.038,116.326135,39.984341,2.0
"[4, 83]",11,"[[35, 8], [35, 12], [35, 55], [52, 93], [67, 5], [67, 54], [71, 57], [104, 7], [104, 16], [174, 25], [179, 10]]",['TTHS'],12.8,2.914,night,2,0.008,116.304593,39.980475,2.0
"[4, 83, 0]",5,"[[35, 12], [35, 55], [67, 5], [67, 54], [71, 57]]","['NDTTJ', 'NDTTT', 'TTHS']",13.7,1.922,night,3,0.037,116.313403,39.981131,3.17
"[4, 175]",10,"[[52, 31], [52, 47], [52, 92], [104, 12], [104, 14], [104, 34], [104, 58], [104, 87], [104, 102], [104, 115]]",['TTHS'],11.88,3.122,night,2,0.011,116.302613,39.987151,2.0
"[6, 0]",27,"[[1, 13], [1, 26], [1, 30], [1, 67], [24, 6], [35, 13], [36, 31], [38, 24], [67, 42], [67, 50], [67, 85], [67, 96], [71, 4], [71, 6], [71, 8], [71, 13], [71, 22], [71, 31], [71, 41], [71, 42], [71, 60], [71, 62], [73, 9], [82, 96], [96, 6], [96, 66], [179, 29]]",['TTHS'],10.4,3.38,midday,2,0.021,116.321011,39.979436,2.0
"[6, 4]",21,"[[38, 7], [38, 30], [38, 32], [38, 33], [38, 37], [38, 77], [44, 20], [52, 18], [52, 29], [67, 58], [96, 106], [104, 6], [104, 7], [104, 14], [104, 19], [104, 28], [104, 57], [104, 102], [174, 34], [174, 63], [179, 71]]",['TTHS'],10.11,3.594,night,2,0.008,116.309037,39.979987,2.0
"[6, 4, 6]",5,"[[38, 32], [104, 6], [104, 102], [174, 34], [174, 63]]",['NDTTJ'],11.99,2.322,night,3,0.016,116.309691,39.9788,1.837
"[6, 21]",11,"[[35, 24], [36, 69], [38, 30], [38, 31], [38, 32], [52, 86], [52, 90], [104, 113], [174, 21], [174, 51], [174, 63]]",['TTHS'],8.57,2.664,night,2,0.009,116.30906,39.972567,2.0
"[6, 83]",9,"[[35, 25], [35, 30], [35, 63], [35, 69], [35, 71], [52, 36], [67, 47], [74, 37], [74, 68]]",['TTHS'],15.64,2.059,night,2,0.009,116.306554,39.976916,2.0
"[6, 83, 0]",7,"[[35, 30], [35, 63], [35, 69], [35, 71], [67, 47], [74, 37], [74, 68]]","['NDTTJ', 'NDTTT', 'TTHS']",16.46,1.842,night,3,0.038,116.314711,39.978759,3.17
"[6, 175]",5,"[[104, 25], [104, 62], [104, 74], [104, 80], [104, 111]]",['TTHS'],13.59,2.322,midday,2,0.019,116.304574,39.983592,2.0
"[10, 150]",6,"[[44, 12], [44, 19], [44, 20], [44, 21], [44, 24], [44, 62]]",['TTHS'],16.23,1.792,night,2,0.01,116.328194,40.074421,2.0
"[18, 0]",8,"[[38, 18], [67, 98], [71, 10], [74, 72], [134, 34], [134, 43], [174, 42], [179, 51]]",['TTHS'],11.17,2.75,midday,2,0.014,116.324915,39.978715,2.0
"[18, 83]",6,"[[35, 22], [35, 57], [35, 70], [67, 90], [74, 36], [74, 78]]",['TTHS'],12.56,2.252,night,2,0.017,116.310459,39.976195,2.0
"[20, 0]",9,"[[12, 32], [19, 45], [78, 2], [82, 17], [96, 94], [104, 77], [104, 84], [179, 16], [179, 62]]",['TTHS'],8.46,2.503,morning_peak,2,0.023,116.320164,39.985811,2.0
"[20, 4]",13,"[[1, 26], [38, 32], [52, 49], [52, 68], [71, 57], [96, 85], [96, 94], [104, 66], [104, 85], [147, 68], [174, 12], [179, 10], [179, 62]]",['TTHS'],7.01,2.654,night,2,0.006,116.30819,39.986362,2.0
"[21, 0]",9,"[[35, 31], [38, 31], [38, 45], [44, 4], [52, 88], [52, 90], [52, 104], [104, 81], [174, 51]]",['TTHS'],5.76,2.503,night,2,0.028,116.319073,39.975575,2.0
"[21, 4]",12,"[[35, 24], [36, 48], [38, 28], [38, 35], [38, 36], [38, 62], [52, 57], [104, 112], [174, 6], [174, 39], [174, 62], [174, 63]]",['TTHS'],8.0,3.252,night,2,0.015,116.307099,39.976126,1.0
"[21, 6]",15,"[[38, 7], [38, 16], [38, 24], [38, 28], [38, 30], [38, 32], [38, 33], [38, 37], [38, 77], [38, 85], [44, 67], [44, 69], [174, 11], [174, 32], [174, 50]]",['TTHS'],7.86,2.689,night,2,0.009,116.30906,39.972567,2.0
"[21, 6, 4]",6,"[[38, 7], [38, 30], [38, 32], [38, 33], [38, 37], [38, 77]]","['NDTTJ', 'NDTTT', 'TTHS']",10.14,1.918,night,3,0.017,116.308399,39.976227,2.503
"[21, 78]",12,"[[35, 24], [38, 21], [38, 30], [38, 36], [38, 69], [44, 67], [52, 87], [74, 16], [104, 81], [174, 8], [174, 25], [174, 52]]",['TTHS'],7.41,3.085,night,2,0.009,116.303638,39.971344,2.0
"[21, 78, 21]",7,"[[35, 24], [38, 21], [38, 36], [38, 69], [44, 67], [52, 87], [104, 81]]","['NDTTJ', 'NDTTT']",8.53,2.522,night,3,0.017,116.304799,39.970464,1.837
"[21, 83]",6,"[[35, 17], [35, 19], [35, 21], [38, 49], [174, 45], [174, 51]]",['TTHS'],11.83,1.459,night,2,0.01,116.304616,39.973055,2.0
"[21, 151]",7,"[[38, 5], [38, 27], [38, 31], [38, 38], [38, 58], [38, 88], [38, 94]]",['TTHS'],8.85,2.522,night,2,0.002,116.306427,39.968002,2.0
"[21, 159]",5,"[[38, 91], [174, 28], [174, 54], [174, 55], [174, 58]]",['TTHS'],2.94,1.371,night,2,0.017,116.312105,39.961854,2.0
