path,frequency,traj_ids,source,avg_start_hour,time_entropy,peak_period,path_length,spatial_length,center_x,center_y,spatial_entropy
"[25, 0]",30,"[[44, 12], [52, 17], [52, 23], [52, 25], [52, 26], [52, 33], [52, 38], [52, 39], [52, 44], [52, 47], [52, 51], [52, 58], [52, 70], [73, 20], [147, 2], [147, 5], [147, 10], [147, 12], [147, 17], [147, 21], [147, 25], [147, 26], [147, 28], [147, 31], [147, 42], [147, 50], [147, 52], [147, 64], [147, 70], [147, 77]]",['TTHS'],8.93,2.68,morning_peak,2,0.021,116.341581,39.984007,2.0
"[25, 4]",8,"[[44, 67], [52, 6], [52, 19], [52, 31], [52, 34], [52, 49], [52, 56], [52, 63]]",['TTHS'],4.05,1.906,night,2,0.045,116.329607,39.984558,2.0
"[25, 6]",5,"[[52, 14], [52, 36], [147, 71], [147, 73], [147, 84]]",['TTHS'],7.32,1.922,morning_peak,2,0.042,116.331568,39.980999,2.0
"[25, 30]",18,"[[36, 49], [52, 18], [52, 29], [52, 30], [52, 40], [52, 54], [52, 56], [78, 53], [147, 8], [147, 14], [147, 19], [147, 35], [147, 46], [147, 56], [147, 57], [147, 60], [147, 66], [147, 79]]",['TTHS'],8.22,2.081,morning_peak,2,0.007,116.349308,39.983321,2.0
"[25, 30, 6]",5,"[[52, 18], [52, 29], [52, 56], [147, 66], [147, 79]]","['NDTTJ', 'NDTTT', 'TTHS']",6.69,1.922,morning_peak,3,0.043,116.336538,39.981023,3.17
"[28, 0]",5,"[[35, 20], [35, 25], [52, 21], [71, 50], [71, 63]]",['TTHS'],17.14,1.922,night,2,0.007,116.327633,39.9815,2.0
"[30, 0]",23,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 58], [36, 60], [36, 61], [36, 63], [36, 65], [44, 20], [147, 19]]",['TTHS'],7.69,3.431,night,2,0.016,116.338751,39.981757,2.0
"[30, 0, 30]",20,"[[24, 1], [24, 6], [36, 14], [36, 15], [36, 24], [36, 25], [36, 31], [36, 35], [36, 36], [36, 39], [36, 41], [36, 44], [36, 46], [36, 49], [36, 54], [36, 57], [36, 60], [36, 63], [36, 65], [44, 20]]","['NDTTJ', 'NDTTT']",7.86,3.304,night,3,0.031,116.341326,39.981528,1.837
"[30, 0, 30, 0]",6,"[[24, 6], [36, 14], [36, 46], [36, 49], [36, 63], [36, 65]]",['NDTTJ'],11.22,2.252,midday,4,0.047,116.338751,39.981757,2.0
"[30, 6]",5,"[[52, 18], [52, 29], [52, 56], [147, 66], [147, 79]]",['TTHS'],6.69,1.922,morning_peak,2,0.036,116.328738,39.978749,2.0
"[30, 25]",6,"[[52, 25], [52, 40], [52, 54], [52, 55], [147, 16], [147, 33]]",['TTHS'],13.0,2.585,morning_peak,2,0.007,116.349308,39.983321,2.0
"[33, 0]",26,"[[5, 7], [5, 11], [5, 14], [5, 17], [5, 18], [5, 22], [5, 27], [5, 34], [5, 38], [5, 40], [5, 42], [5, 43], [5, 45], [5, 47], [5, 50], [5, 52], [5, 53], [5, 62], [5, 66], [5, 84], [44, 49], [44, 60], [96, 3], [96, 14], [96, 98], [179, 36]]",['TTHS'],9.46,3.379,night,2,0.03,116.326293,39.996757,2.0
"[33, 0, 33]",9,"[[5, 11], [5, 18], [5, 22], [5, 27], [5, 38], [5, 52], [5, 53], [5, 62], [5, 66]]",['NDTTJ'],14.14,2.948,night,3,0.06,116.324717,40.001529,1.837
"[33, 34]",6,"[[5, 63], [5, 66], [96, 49], [96, 92], [96, 109], [179, 61]]",['TTHS'],9.04,2.252,night,2,0.004,116.320527,40.009492,2.0
"[34, 0]",27,"[[5, 6], [5, 71], [5, 72], [5, 81], [96, 1], [96, 12], [96, 21], [96, 26], [96, 32], [96, 40], [96, 42], [96, 44], [96, 48], [96, 49], [96, 54], [96, 60], [96, 69], [96, 78], [96, 92], [96, 109], [96, 112], [179, 11], [179, 25], [179, 28], [179, 32], [179, 49], [179, 61]]",['TTHS'],5.57,2.484,night,2,0.028,116.325257,39.995179,2.0
"[34, 0, 34]",6,"[[5, 6], [96, 1], [96, 12], [96, 49], [179, 25], [179, 32]]",['NDTTJ'],12.4,2.585,midday,3,0.056,116.323335,39.999424,1.837
"[34, 33]",5,"[[5, 14], [5, 63], [5, 66], [44, 49], [96, 49]]",['TTHS'],10.43,2.322,night,2,0.004,116.320527,40.009492,2.0
"[38, 0]",5,"[[5, 22], [5, 23], [5, 29], [5, 37], [168, 22]]",['TTHS'],7.7,1.922,morning_peak,2,0.004,116.332779,39.98247,1.0
"[40, 0]",8,"[[5, 53], [24, 6], [35, 43], [35, 60], [35, 65], [96, 103], [147, 15], [179, 70]]",['TTHS'],14.87,2.5,night,2,0.014,116.337009,39.978427,2.0
"[40, 83]",16,"[[35, 13], [35, 20], [35, 28], [35, 33], [35, 35], [35, 37], [35, 40], [35, 48], [35, 50], [35, 52], [35, 58], [35, 67], [35, 74], [74, 33], [147, 75], [147, 80]]",['TTHS'],19.18,1.497,night,2,0.041,116.322553,39.975907,2.0
"[40, 83, 0]",11,"[[35, 28], [35, 33], [35, 35], [35, 37], [35, 48], [35, 50], [35, 52], [35, 58], [35, 67], [35, 74], [74, 33]]","['NDTTJ', 'NDTTT', 'TTHS']",20.25,1.278,night,3,0.07,116.325376,39.978086,3.17
"[40, 83, 0, 115]",6,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52], [35, 58]]","['NDTTJ', 'NDTTT', 'TTHS']",21.66,1.252,night,4,0.08,116.324329,39.978987,3.5
"[41, 4]",8,"[[5, 50], [36, 48], [38, 38], [38, 102], [52, 9], [52, 46], [52, 92], [104, 100]]",['TTHS'],6.52,2.5,night,2,0.008,116.303292,39.983989,1.0
"[41, 175]",9,"[[104, 7], [104, 11], [104, 17], [104, 19], [104, 28], [104, 57], [104, 63], [104, 73], [104, 78]]",['TTHS'],16.75,2.197,evening_peak,2,0.006,116.298828,39.987594,2.0
"[43, 0]",7,"[[12, 40], [12, 42], [12, 43], [12, 56], [12, 70], [12, 71], [96, 89]]",['TTHS'],4.08,1.842,night,2,0.016,116.323835,39.985444,2.0
"[44, 0]",5,"[[12, 8], [12, 15], [12, 24], [12, 27], [44, 42]]",['TTHS'],7.93,0.722,morning_peak,2,0.019,116.325029,39.989956,2.0
"[64, 68]",8,"[[24, 14], [24, 17], [24, 18], [24, 41], [24, 43], [24, 64], [24, 67], [24, 81]]",['TTHS'],1.08,1.406,night,2,0.243,116.445255,40.051748,2.0
"[68, 64]",5,"[[24, 35], [24, 55], [24, 72], [24, 87], [24, 92]]",['TTHS'],6.65,1.922,night,2,0.243,116.445255,40.051748,2.0
"[69, 25]",5,"[[52, 18], [52, 37], [52, 43], [52, 57], [147, 65]]",['TTHS'],13.5,1.922,night,2,0.007,116.348665,39.985353,2.0
"[78, 0]",5,"[[74, 16], [74, 28], [74, 90], [74, 91], [134, 44]]",['TTHS'],12.91,1.922,midday,2,0.032,116.315589,39.978212,2.0
"[78, 21]",11,"[[35, 24], [38, 5], [38, 17], [38, 21], [38, 23], [38, 36], [38, 69], [44, 67], [52, 87], [104, 81], [174, 45]]",['TTHS'],8.75,2.664,night,2,0.009,116.303638,39.971344,2.0
"[78, 21, 78]",7,"[[35, 24], [38, 21], [38, 36], [38, 69], [44, 67], [52, 87], [104, 81]]",['NDTTJ'],8.53,2.522,night,3,0.017,116.302477,39.972223,1.837
"[80, 79]",5,"[[24, 27], [24, 29], [24, 40], [24, 57], [24, 63]]",['TTHS'],6.51,1.922,night,2,0.009,115.8986,40.37455,2.0
"[83, 0]",83,"[[35, 3], [35, 12], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 37], [35, 42], [35, 44], [35, 45], [35, 48], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 57], [35, 58], [35, 60], [35, 62], [35, 63], [35, 64], [35, 65], [35, 67], [35, 69], [35, 70], [35, 71], [35, 74], [67, 5], [67, 43], [67, 47], [67, 53], [67, 54], [67, 57], [67, 61], [67, 64], [67, 68], [67, 73], [67, 79], [67, 81], [67, 82], [67, 86], [67, 92], [67, 100], [71, 18], [71, 19], [71, 21], [71, 27], [71, 29], [71, 36], [71, 37], [71, 39], [71, 53], [71, 57], [71, 67], [71, 71], [74, 7], [74, 11], [74, 20], [74, 23], [74, 26], [74, 30], [74, 31], [74, 33], [74, 36], [74, 37], [74, 39], [74, 40], [74, 54], [74, 56], [74, 67], [74, 68], [74, 74], [74, 75], [74, 83], [74, 89]]",['TTHS'],16.2,2.993,night,2,0.029,116.316567,39.979924,2.0
"[83, 0, 1]",6,"[[35, 30], [35, 35], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'TTHS']",21.51,0.0,night,3,0.069,116.314014,39.991897,3.17
"[83, 0, 40]",5,"[[35, 33], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'TTHS']",21.4,0.0,night,3,0.044,116.325376,39.978086,3.17
"[83, 0, 115]",29,"[[35, 3], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 37], [35, 42], [35, 44], [35, 45], [35, 49], [35, 50], [35, 51], [35, 52], [35, 55], [35, 57], [35, 58], [35, 62], [35, 63], [35, 64], [35, 65], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']",21.02,0.994,night,3,0.039,116.318107,39.980513,2.503
"[83, 0, 115, 0]",25,"[[35, 3], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 42], [35, 44], [35, 45], [35, 49], [35, 51], [35, 52], [35, 57], [35, 58], [35, 62], [35, 63], [35, 64], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT']",20.93,0.764,night,4,0.049,116.321336,39.980996,2.311
"[83, 0, 115, 0, 1]",6,"[[35, 30], [35, 35], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'NDTTT']",21.51,0.0,night,5,0.089,116.31885,39.987966,3.293
"[83, 0, 115, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'NDTTT']",19.42,1.149,night,5,0.095,116.31642,39.987495,3.293
"[83, 0, 115, 0, 117]",6,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 69]]","['NDTTJ', 'NDTTT']",21.55,0.918,night,5,0.093,116.317535,39.987911,2.893
"[83, 0, 115, 40]",13,"[[35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]",['TTHS'],21.53,0.991,night,4,0.062,116.324329,39.978987,3.5
"[83, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'TTHS']",19.42,1.149,night,3,0.076,116.309964,39.991113,3.17
"[83, 0, 117]",6,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 69]]","['NDTTJ', 'TTHS']",21.55,0.918,night,3,0.073,116.311821,39.991807,2.503
"[83, 4]",10,"[[35, 43], [35, 71], [52, 93], [67, 5], [67, 56], [104, 16], [147, 81], [174, 25], [174, 45], [174, 51]]",['TTHS'],11.98,2.646,night,2,0.008,116.304593,39.980475,2.0
"[83, 6]",5,"[[35, 13], [67, 42], [71, 9], [71, 22], [74, 35]]",['TTHS'],12.29,1.922,afternoon,2,0.009,116.306554,39.976916,2.0
"[83, 18]",8,"[[35, 8], [67, 40], [67, 66], [74, 2], [74, 9], [74, 58], [74, 72], [168, 39]]",['TTHS'],13.65,2.5,midday,2,0.017,116.310459,39.976195,2.0
"[92, 175]",5,"[[52, 23], [104, 6], [104, 20], [104, 71], [104, 74]]",['TTHS'],14.84,1.522,midday,2,0.004,116.299842,39.990113,2.0
"[93, 175]",5,"[[104, 15], [104, 22], [104, 48], [104, 76], [104, 104]]",['TTHS'],16.46,1.922,evening_peak,2,0.006,116.301206,39.990203,2.0
"[99, 0]",7,"[[44, 7], [44, 38], [44, 40], [78, 95], [82, 92], [82, 94], [179, 22]]",['TTHS'],8.19,2.236,night,2,0.074,116.315935,40.016457,2.0
"[115, 0]",48,"[[35, 1], [35, 2], [35, 3], [35, 4], [35, 5], [35, 9], [35, 10], [35, 13], [35, 17], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 34], [35, 35], [35, 36], [35, 38], [35, 40], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 48], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 67], [35, 68], [35, 69], [35, 70], [35, 71], [35, 74], [52, 42], [52, 61]]",['TTHS'],18.48,1.742,night,2,0.01,116.326105,39.982068,1.0
"[115, 0, 1]",13,"[[35, 1], [35, 2], [35, 5], [35, 9], [35, 13], [35, 18], [35, 30], [35, 35], [35, 38], [35, 42], [35, 44], [35, 51], [35, 62]]","['NDTTJ', 'NDTTT', 'TTHS']",18.7,1.506,night,3,0.05,116.320373,39.993327,2.503
"[115, 0, 40]",7,"[[35, 13], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT', 'TTHS']",21.52,0.0,night,3,0.024,116.331735,39.979515,2.503
"[115, 0, 40, 83]",7,"[[35, 13], [35, 33], [35, 40], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT', 'TTHS']",21.52,0.0,night,4,0.065,116.324329,39.978987,3.5
"[115, 0, 40, 83, 0]",5,"[[35, 33], [35, 48], [35, 58], [35, 67], [35, 74]]","['NDTTJ', 'NDTTT']",21.4,0.0,night,5,0.095,116.325668,39.979679,3.293
"[115, 0, 115]",33,"[[35, 3], [35, 13], [35, 18], [35, 19], [35, 21], [35, 22], [35, 27], [35, 28], [35, 29], [35, 30], [35, 34], [35, 35], [35, 36], [35, 41], [35, 42], [35, 43], [35, 44], [35, 45], [35, 49], [35, 51], [35, 52], [35, 55], [35, 56], [35, 57], [35, 58], [35, 61], [35, 62], [35, 63], [35, 64], [35, 68], [35, 69], [35, 70], [35, 71]]",['NDTTJ'],18.91,1.444,night,3,0.02,116.324466,39.981942,0.918
"[115, 0, 116]",7,"[[35, 22], [35, 28], [35, 29], [35, 34], [35, 57], [35, 63], [35, 70]]","['NDTTJ', 'NDTTT', 'TTHS']",19.42,1.149,night,3,0.056,116.316323,39.992542,2.503
"[115, 0, 117]",7,"[[35, 21], [35, 27], [35, 45], [35, 49], [35, 52], [35, 68], [35, 69]]","['NDTTJ', 'NDTTT', 'TTHS']",19.43,1.379,night,3,0.054,116.31818,39.993236,2.503
"[115, 40]",15,"[[35, 20], [35, 22], [35, 28], [35, 30], [35, 35], [35, 37], [35, 43], [35, 45], [35, 50], [35, 52], [35, 57], [35, 63], [35, 65], [35, 70], [35, 71]]",['TTHS'],21.57,0.906,night,2,0.023,116.332091,39.978051,2.0
"[115, 40, 83]",6,"[[35, 20], [35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT', 'TTHS']",21.79,1.252,night,3,0.064,116.322097,39.977835,3.17
"[115, 40, 83, 0]",5,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT', 'TTHS']",21.78,1.371,night,4,0.093,116.324329,39.978987,3.5
"[115, 40, 83, 0, 115]",5,"[[35, 28], [35, 35], [35, 37], [35, 50], [35, 52]]","['NDTTJ', 'NDTTT']",21.78,1.371,night,5,0.103,116.323701,39.979528,3.293
"[115, 83]",13,"[[35, 4], [35, 14], [35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]",['TTHS'],20.48,0.391,night,2,0.02,116.311649,39.979548,2.0
"[115, 83, 0]",11,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 57], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']",20.24,0.439,night,3,0.049,116.318107,39.980513,2.503
"[115, 83, 0, 115]",10,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT']",20.15,0.469,night,4,0.059,116.318877,39.980808,2.311
"[115, 83, 0, 115, 0]",10,"[[35, 27], [35, 29], [35, 34], [35, 36], [35, 44], [35, 45], [35, 49], [35, 62], [35, 64], [35, 71]]","['NDTTJ', 'NDTTT']",20.15,0.469,night,5,0.069,116.321306,39.981135,2.244
"[116, 0]",9,"[[35, 7], [35, 15], [35, 16], [35, 47], [35, 52], [35, 53], [35, 54], [35, 59], [35, 66]]",['TTHS'],3.68,1.88,night,2,0.046,116.313891,39.997968,2.0
"[116, 1]",9,"[[35, 5], [35, 12], [35, 32], [35, 48], [35, 54], [35, 55], [35, 58], [35, 60], [35, 64]]",['TTHS'],16.83,1.658,night,2,0.012,116.302833,40.014668,2.0
"[116, 1, 115]",6,"[[35, 5], [35, 12], [35, 48], [35, 55], [35, 58], [35, 64]]","['NDTTJ', 'NDTTT', 'TTHS']",21.38,0.65,night,3,0.049,116.308951,40.003676,3.17
"[116, 1, 115, 0]",5,"[[35, 5], [35, 48], [35, 55], [35, 58], [35, 64]]",['TTHS'],21.31,0.722,night,4,0.059,116.314469,39.998368,3.5
"[116, 7]",5,"[[35, 8], [35, 13], [35, 31], [35, 35], [35, 57]]",['TTHS'],17.46,0.722,night,2,0.016,116.30466,40.01127,2.0
"[116, 20]",6,"[[35, 6], [35, 22], [35, 23], [35, 34], [35, 36], [35, 65]]",['TTHS'],12.31,1.459,night,2,0.027,116.303031,40.001335,2.0
"[116, 115]",19,"[[35, 3], [35, 10], [35, 14], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 40], [35, 42], [35, 43], [35, 44], [35, 51], [35, 52], [35, 57], [35, 62], [35, 69], [35, 70], [35, 71]]",['TTHS'],21.54,0.629,night,2,0.04,116.308972,39.997592,2.0
"[116, 115, 0]",18,"[[35, 3], [35, 10], [35, 27], [35, 28], [35, 29], [35, 30], [35, 33], [35, 40], [35, 42], [35, 43], [35, 44], [35, 51], [35, 52], [35, 57], [35, 62], [35, 69], [35, 70], [35, 71]]","['NDTTJ', 'TTHS']",21.52,0.65,night,3,0.05,116.316323,39.992542,2.503
"[116, 115, 0, 1]",5,"[[35, 30], [35, 42], [35, 44], [35, 51], [35, 62]]",['TTHS'],21.46,0.0,night,4,0.09,116.314469,39.998368,3.5
"[116, 115, 40]",7,"[[35, 28], [35, 30], [35, 43], [35, 52], [35, 57], [35, 70], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']",21.43,0.863,night,3,0.063,116.320313,39.989864,3.17
"[116, 115, 83]",7,"[[35, 14], [35, 27], [35, 29], [35, 44], [35, 57], [35, 62], [35, 71]]","['NDTTJ', 'NDTTT', 'TTHS']",21.49,0.0,night,3,0.06,116.306685,39.990863,3.17
"[116, 115, 83, 0]",6,"[[35, 27], [35, 29], [35, 44], [35, 57], [35, 62], [35, 71]]",['TTHS'],21.43,0.0,night,4,0.089,116.31277,39.988758,3.5
"[116, 122]",6,"[[35, 7], [35, 16], [35, 32], [35, 39], [35, 47], [35, 53]]",['TTHS'],1.5,1.459,night,2,0.065,116.328406,40.021903,2.0
"[134, 0]",5,"[[36, 7], [36, 28], [36, 44], [44, 21], [71, 58]]",['TTHS'],8.84,1.922,night,2,0.005,116.333591,39.982132,1.0
"[151, 21]",5,"[[38, 23], [38, 31], [38, 38], [38, 58], [38, 88]]",['TTHS'],9.34,2.322,night,2,0.002,116.306427,39.968002,2.0
"[164, 0]",22,"[[38, 2], [44, 64], [82, 63], [82, 70], [82, 89], [91, 37], [91, 39], [91, 63], [91, 71], [91, 73], [96, 49], [96, 59], [96, 100], [96, 103], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54], [179, 67]]",['TTHS'],7.09,3.192,night,2,0.089,116.322409,40.026126,2.0
"[164, 0, 34]",5,"[[96, 49], [96, 59], [96, 100], [179, 32], [179, 67]]","['NDTTJ', 'NDTTT', 'TTHS']",8.87,1.371,midday,3,0.117,116.321436,40.020055,3.17
"[164, 209]",13,"[[91, 6], [91, 8], [91, 10], [91, 15], [91, 47], [91, 62], [91, 72], [91, 80], [91, 82], [91, 88], [91, 89], [91, 95], [91, 98]]",['TTHS'],19.64,2.354,night,2,0.02,116.319977,40.077724,2.0
"[164, 214]",16,"[[96, 13], [96, 92], [96, 97], [96, 103], [179, 6], [179, 11], [179, 18], [179, 32], [179, 34], [179, 36], [179, 41], [179, 44], [179, 51], [179, 61], [179, 65], [179, 70]]",['TTHS'],8.28,2.43,midday,2,0.02,116.309402,40.079056,2.0
"[173, 25]",6,"[[52, 1], [52, 18], [52, 30], [52, 37], [52, 41], [52, 57]]",['TTHS'],11.16,1.918,morning_peak,2,0.002,116.351847,39.984634,1.0
"[175, 4]",14,"[[52, 47], [104, 16], [104, 19], [104, 29], [104, 34], [104, 49], [104, 60], [104, 70], [104, 73], [104, 83], [104, 91], [104, 102], [104, 109], [104, 112]]",['TTHS'],13.7,3.093,midday,2,0.011,116.302613,39.987151,2.0
"[175, 41]",11,"[[52, 31], [52, 92], [104, 1], [104, 7], [104, 12], [104, 17], [104, 97], [104, 101], [104, 103], [104, 110], [104, 111]]",['TTHS'],12.63,3.096,midday,2,0.006,116.298828,39.987594,2.0
"[182, 181]",6,"[[52, 61], [52, 62], [52, 65], [52, 69], [52, 71], [52, 94]]",['TTHS'],4.68,1.918,night,2,0.004,116.377161,40.000159,1.0
"[186, 21]",5,"[[38, 16], [38, 85], [52, 84], [52, 87], [174, 5]]",['TTHS'],10.71,1.922,morning_peak,2,0.006,116.309856,39.969933,2.0
"[195, 0]",5,"[[1, 55], [12, 45], [67, 6], [67, 108], [67, 115]]",['TTHS'],9.0,2.322,night,2,0.045,116.339128,39.961624,2.0
"[206, 205]",5,"[[82, 52], [82, 57], [82, 66], [82, 76], [82, 95]]",['TTHS'],13.19,1.371,midday,2,0.05,116.377157,40.060767,2.0
"[209, 0]",5,"[[44, 44], [91, 3], [91, 19], [91, 27], [91, 52]]",['TTHS'],11.56,1.522,night,2,0.103,116.328592,40.034042,2.0
"[209, 164]",13,"[[91, 5], [91, 37], [91, 39], [91, 44], [91, 46], [91, 48], [91, 63], [91, 65], [91, 71], [91, 73], [91, 74], [91, 85], [91, 87]]",['TTHS'],8.62,1.145,morning_peak,2,0.02,116.319977,40.077724,2.0
"[209, 164, 0]",5,"[[91, 37], [91, 39], [91, 63], [91, 71], [91, 73]]","['NDTTJ', 'NDTTT', 'TTHS']",8.89,1.371,morning_peak,3,0.109,116.323659,40.045964,3.17
"[214, 0]",8,"[[96, 84], [179, 10], [179, 19], [179, 21], [179, 30], [179, 33], [179, 45], [179, 50]]",['TTHS'],3.55,2.25,night,2,0.109,116.318017,40.035374,2.0
"[214, 164]",10,"[[96, 59], [96, 96], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54], [179, 64]]",['TTHS'],2.65,1.571,night,2,0.02,116.309402,40.079056,2.0
"[214, 164, 0]",8,"[[96, 59], [179, 4], [179, 17], [179, 27], [179, 32], [179, 40], [179, 42], [179, 54]]","['NDTTJ', 'NDTTT', 'TTHS']",2.88,1.75,night,3,0.11,116.316609,40.046852,3.17
"[214, 212]",9,"[[96, 94], [96, 99], [179, 7], [179, 12], [179, 16], [179, 30], [179, 31], [179, 62], [179, 66]]",['TTHS'],2.97,1.753,night,2,0.016,116.312925,40.085979,2.0
"[214, 215]",5,"[[96, 13], [96, 68], [96, 92], [179, 30], [179, 61]]",['TTHS'],5.4,1.922,night,2,0.006,116.302152,40.088649,2.0
"[221, 4]",5,"[[104, 19], [104, 52], [104, 53], [104, 79], [104, 86]]",['TTHS'],14.94,2.322,morning_peak,2,0.013,116.302699,39.98866,2.0
