start_node,end_node,traj_set
0,1,"[""1-1"", ""1-41"", ""1-48"", ""1-59"", ""35-1"", ""35-13"", ""35-14"", ""35-15"", ""35-16"", ""35-18"", ""35-2"", ""35-23"", ""35-24"", ""35-30"", ""35-31"", ""35-35"", ""35-38"", ""35-42"", ""35-44"", ""35-5"", ""35-51"", ""35-62"", ""35-9""]"
1,2,"[""1-1"", ""1-16"", ""1-35"", ""1-36"", ""1-41"", ""1-62"", ""1-64"", ""1-69""]"
2,3,"[""1-13"", ""1-14"", ""1-2"", ""1-22"", ""1-25""]"
3,0,"[""1-13"", ""1-2"", ""1-25"", ""1-5"", ""12-51"", ""179-18"", ""179-21"", ""179-27"", ""179-62"", ""179-8"", ""35-23"", ""35-60"", ""5-1"", ""5-18"", ""5-27"", ""5-3"", ""5-6"", ""5-71"", ""96-107"", ""96-11"", ""96-12"", ""96-51"", ""96-72"", ""96-74"", ""96-94""]"
0,4,"[""1-13"", ""1-2"", ""1-9"", ""104-115"", ""35-8"", ""36-14"", ""36-44"", ""44-72"", ""52-47"", ""52-71"", ""52-93"", ""71-57"", ""71-71"", ""91-19""]"
4,5,"[""1-2""]"
5,163,"[""1-2""]"
163,0,"[""1-2"", ""1-30"", ""1-67""]"
0,6,"[""1-2"", ""1-30"", ""1-51"", ""104-14"", ""134-15"", ""134-44"", ""179-29"", ""52-25"", ""52-90"", ""67-55"", ""71-30"", ""71-34"", ""71-35"", ""71-38"", ""71-9"", ""74-1"", ""74-12"", ""74-22"", ""74-29"", ""74-45"", ""74-68"", ""74-69"", ""74-71"", ""74-80"", ""96-66""]"
2,1,"[""1-16"", ""1-19"", ""1-26"", ""1-27"", ""1-28"", ""1-3"", ""1-31"", ""1-35"", ""1-36"", ""1-39"", ""1-4"", ""1-45"", ""1-5"", ""1-59"", ""1-62"", ""1-63"", ""1-64"", ""1-65"", ""1-67"", ""1-69""]"
1,7,"[""1-3""]"
7,8,"[""1-3""]"
8,9,"[""1-3"", ""38-96""]"
9,8,"[""1-3""]"
8,2,"[""1-3"", ""1-44""]"
1,10,"[""1-4""]"
10,24,"[""1-35"", ""1-4""]"
24,10,"[""1-35"", ""1-4""]"
10,0,"[""1-4"", ""44-2""]"
0,11,"[""1-5"", ""179-11"", ""179-18"", ""24-60"", ""44-12"", ""44-39"", ""44-63"", ""82-21"", ""82-44"", ""82-57""]"
11,2,"[""1-5""]"
1,3,"[""1-5"", ""1-7"", ""35-60""]"
0,2,"[""1-22"", ""1-24"", ""1-6"", ""1-66"", ""1-68""]"
4,12,"[""1-9"", ""35-23""]"
12,2,"[""1-46"", ""1-9""]"
0,3,"[""1-12"", ""1-13"", ""1-30"", ""1-38"", ""1-50"", ""1-52"", ""179-21"", ""179-27"", ""35-19"", ""35-34"", ""35-41"", ""35-53"", ""5-14"", ""5-18"", ""5-2"", ""5-27"", ""5-71"", ""5-76"", ""96-12"", ""96-2"", ""96-27"", ""96-31"", ""96-57"", ""96-75""]"
3,2,"[""1-12"", ""1-13"", ""1-52""]"
4,6,"[""1-13"", ""1-26"", ""104-102"", ""104-6"", ""174-34"", ""174-63"", ""24-74"", ""38-32"", ""82-96""]"
6,0,"[""1-13"", ""1-26"", ""1-30"", ""1-67"", ""179-29"", ""24-6"", ""35-13"", ""36-31"", ""38-24"", ""67-42"", ""67-50"", ""67-85"", ""67-96"", ""71-13"", ""71-22"", ""71-31"", ""71-4"", ""71-41"", ""71-42"", ""71-6"", ""71-60"", ""71-62"", ""71-8"", ""73-9"", ""82-96"", ""96-6"", ""96-66""]"
3,163,"[""1-14""]"
163,4,"[""1-14""]"
4,13,"[""1-14""]"
2,10,"[""1-15""]"
10,2,"[""1-15""]"
2,0,"[""1-15"", ""1-17"", ""1-21"", ""1-30"", ""1-47"", ""1-49"", ""1-60""]"
0,14,"[""1-15"", ""12-4"", ""35-52"", ""67-120""]"
14,0,"[""1-15"", ""24-85"", ""67-120""]"
2,12,"[""1-16"", ""1-51"", ""1-53"", ""1-55""]"
12,15,"[""1-16""]"
15,16,"[""1-16""]"
16,19,"[""1-16""]"
19,2,"[""1-16"", ""1-25""]"
0,217,"[""1-18""]"
217,2,"[""1-18""]"
1,12,"[""1-19""]"
12,0,"[""1-19"", ""1-51"", ""1-53"", ""1-55""]"
6,5,"[""1-20""]"
5,0,"[""1-20""]"
0,17,"[""1-20"", ""104-77"", ""52-70""]"
17,12,"[""1-20""]"
6,18,"[""1-23""]"
0,19,"[""1-25"", ""96-105""]"
1,20,"[""1-26""]"
20,4,"[""1-26"", ""104-66"", ""104-85"", ""147-68"", ""174-12"", ""179-10"", ""179-62"", ""38-32"", ""52-49"", ""52-68"", ""71-57"", ""96-85"", ""96-94""]"
1,4,"[""1-27"", ""24-74""]"
4,21,"[""1-27"", ""104-100"", ""104-59"", ""174-6"", ""38-28"", ""38-33"", ""38-35"", ""38-37"", ""38-7"", ""38-74"", ""38-77"", ""44-67"", ""52-57""]"
21,20,"[""1-27"", ""38-55"", ""38-69"", ""38-70""]"
1,0,"[""1-28"", ""1-31"", ""1-37"", ""1-59"", ""1-63"", ""1-69"", ""35-32"", ""35-54""]"
0,163,"[""1-30""]"
0,22,"[""1-32"", ""1-54"", ""35-39""]"
22,2,"[""1-32"", ""1-54""]"
217,0,"[""1-33"", ""1-71""]"
0,123,"[""1-34"", ""35-7""]"
1,23,"[""1-35"", ""1-36"", ""1-39"", ""1-45"", ""1-62"", ""1-65"", ""1-67""]"
23,0,"[""1-35"", ""1-62""]"
0,10,"[""1-35"", ""44-1"", ""44-21"", ""44-42"", ""44-62"", ""44-8""]"
10,1,"[""1-35""]"
23,26,"[""1-36"", ""36-63""]"
26,25,"[""1-36""]"
25,26,"[""1-36""]"
26,8,"[""1-36""]"
8,1,"[""1-36""]"
3,217,"[""1-38""]"
217,19,"[""1-38""]"
19,7,"[""1-38""]"
7,2,"[""1-38"", ""1-43"", ""1-59""]"
2,23,"[""1-42""]"
0,7,"[""1-43"", ""1-59"", ""35-43""]"
0,8,"[""1-44"", ""35-32"", ""5-52"", ""82-17""]"
0,12,"[""1-46"", ""1-61"", ""35-3"", ""35-36""]"
3,1,"[""1-50""]"
0,195,"[""1-55"", ""67-6""]"
195,0,"[""1-55"", ""12-45"", ""67-108"", ""67-115"", ""67-6""]"
0,27,"[""1-62""]"
27,0,"[""1-62""]"
0,20,"[""1-62"", ""104-1"", ""174-12"", ""174-62"", ""179-10"", ""179-62"", ""19-45"", ""78-2"", ""96-94""]"
20,1,"[""1-62"", ""1-69""]"
0,18,"[""1-64"", ""1-67"", ""174-13"", ""174-2"", ""174-43"", ""174-51"", ""35-9"", ""36-31"", ""44-69"", ""71-28"", ""71-32"", ""74-78"", ""96-6""]"
18,1,"[""1-64""]"
23,28,"[""1-67""]"
28,163,"[""1-67""]"
18,6,"[""1-67"", ""174-51"", ""36-31"", ""96-6""]"
0,29,"[""1-69""]"
29,30,"[""1-69""]"
30,20,"[""1-69""]"
2,19,"[""1-70""]"
19,0,"[""1-70""]"
2,217,"[""1-71""]"
0,31,"[""5-1""]"
31,32,"[""5-1""]"
32,0,"[""5-1"", ""5-29""]"
3,33,"[""5-14"", ""5-2"", ""5-27""]"
33,3,"[""5-27"", ""5-3"", ""5-6"", ""5-71""]"
0,34,"[""179-25"", ""179-32"", ""179-45"", ""179-67"", ""179-71"", ""38-31"", ""5-6"", ""96-1"", ""96-100"", ""96-106"", ""96-107"", ""96-108"", ""96-111"", ""96-12"", ""96-18"", ""96-20"", ""96-35"", ""96-49"", ""96-52"", ""96-53"", ""96-55"", ""96-59"", ""96-63"", ""96-64"", ""96-70"", ""96-82"", ""96-89"", ""96-90"", ""96-91"", ""96-93""]"
34,0,"[""179-11"", ""179-25"", ""179-28"", ""179-32"", ""179-49"", ""179-61"", ""5-6"", ""5-71"", ""5-72"", ""5-81"", ""96-1"", ""96-109"", ""96-112"", ""96-12"", ""96-21"", ""96-26"", ""96-32"", ""96-40"", ""96-42"", ""96-44"", ""96-48"", ""96-49"", ""96-54"", ""96-60"", ""96-69"", ""96-78"", ""96-92""]"
33,0,"[""179-36"", ""44-49"", ""44-60"", ""5-11"", ""5-14"", ""5-17"", ""5-18"", ""5-22"", ""5-27"", ""5-34"", ""5-38"", ""5-40"", ""5-42"", ""5-43"", ""5-45"", ""5-47"", ""5-50"", ""5-52"", ""5-53"", ""5-62"", ""5-66"", ""5-7"", ""5-84"", ""96-14"", ""96-3"", ""96-98""]"
0,33,"[""35-52"", ""44-48"", ""5-11"", ""5-18"", ""5-22"", ""5-23"", ""5-27"", ""5-38"", ""5-44"", ""5-46"", ""5-52"", ""5-53"", ""5-62"", ""5-63"", ""5-66"", ""5-71"", ""5-75"", ""5-79"", ""96-109"", ""96-49"", ""96-78"", ""96-80""]"
0,35,"[""12-19"", ""5-13"", ""5-66"", ""67-43""]"
35,0,"[""5-13"", ""67-43""]"
33,8,"[""5-14""]"
8,20,"[""5-14"", ""82-17""]"
20,6,"[""104-62"", ""5-14"", ""52-22""]"
6,36,"[""5-14""]"
36,30,"[""5-14""]"
30,17,"[""5-14""]"
17,34,"[""5-14""]"
34,33,"[""44-49"", ""5-14"", ""5-63"", ""5-66"", ""96-49""]"
33,246,"[""5-14""]"
246,0,"[""5-14""]"
33,37,"[""5-18"", ""5-26"", ""5-62""]"
37,33,"[""5-18"", ""5-26"", ""5-62""]"
0,38,"[""44-52"", ""5-22"", ""5-29"", ""5-37"", ""5-53""]"
38,0,"[""168-22"", ""5-22"", ""5-23"", ""5-29"", ""5-37""]"
33,38,"[""5-23""]"
33,39,"[""5-26""]"
0,32,"[""5-29""]"
33,4,"[""5-33""]"
4,26,"[""147-74"", ""5-33""]"
26,20,"[""5-33""]"
20,33,"[""5-33""]"
0,40,"[""147-49"", ""35-13"", ""35-25"", ""35-33"", ""35-40"", ""35-48"", ""35-58"", ""35-67"", ""35-74"", ""36-21"", ""5-47"", ""67-2""]"
40,32,"[""5-47""]"
32,31,"[""5-47""]"
31,0,"[""5-47""]"
0,41,"[""134-8"", ""44-12"", ""5-50"", ""52-9"", ""73-9""]"
41,4,"[""104-100"", ""36-48"", ""38-102"", ""38-38"", ""5-50"", ""52-46"", ""52-9"", ""52-92""]"
4,0,"[""104-52"", ""147-67"", ""147-82"", ""147-83"", ""174-62"", ""179-71"", ""35-24"", ""35-43"", ""35-71"", ""36-14"", ""36-48"", ""44-20"", ""44-72"", ""5-50"", ""52-6"", ""52-63"", ""52-68"", ""91-19"", ""96-106""]"
8,6,"[""5-52""]"
6,8,"[""174-50"", ""38-96"", ""5-52""]"
8,0,"[""179-63"", ""5-52"", ""96-95""]"
38,32,"[""5-53""]"
32,40,"[""5-53""]"
40,0,"[""147-15"", ""179-70"", ""24-6"", ""35-43"", ""35-60"", ""35-65"", ""5-53"", ""96-103""]"
3,34,"[""5-56"", ""5-81""]"
33,152,"[""5-58""]"
152,4,"[""5-58""]"
33,34,"[""179-61"", ""5-63"", ""5-66"", ""96-109"", ""96-49"", ""96-92""]"
0,207,"[""5-67""]"
0,43,"[""12-1"", ""12-19"", ""12-22"", ""12-25"", ""12-26"", ""12-27"", ""12-30"", ""12-31"", ""12-32"", ""12-39"", ""12-40"", ""12-42"", ""12-43"", ""12-46"", ""12-48"", ""12-49"", ""12-51"", ""12-52"", ""12-57"", ""12-62"", ""12-63"", ""12-64"", ""12-69"", ""12-72"", ""12-73"", ""12-74"", ""12-77"", ""12-9""]"
43,4,"[""12-1""]"
14,60,"[""12-4""]"
3,44,"[""12-8""]"
44,0,"[""12-15"", ""12-24"", ""12-27"", ""12-8"", ""44-42""]"
43,44,"[""12-15"", ""12-27"", ""12-9""]"
43,45,"[""12-19""]"
45,0,"[""12-19"", ""24-48""]"
35,46,"[""12-19""]"
43,17,"[""12-22""]"
17,25,"[""12-22""]"
25,47,"[""12-22""]"
43,48,"[""12-26""]"
43,20,"[""12-32""]"
20,0,"[""104-77"", ""104-84"", ""12-32"", ""179-16"", ""179-62"", ""19-45"", ""78-2"", ""82-17"", ""96-94""]"
123,43,"[""12-34""]"
0,50,"[""12-35"", ""35-51"", ""36-41"", ""91-12""]"
50,43,"[""12-35""]"
0,51,"[""12-38""]"
51,0,"[""12-38""]"
43,0,"[""12-40"", ""12-42"", ""12-43"", ""12-56"", ""12-70"", ""12-71"", ""96-89""]"
43,16,"[""12-48""]"
16,0,"[""12-48"", ""12-50""]"
43,3,"[""12-51""]"
47,43,"[""12-56""]"
43,6,"[""12-59""]"
53,54,"[""19-2""]"
54,55,"[""19-2""]"
55,56,"[""19-2""]"
59,52,"[""19-15"", ""19-37""]"
57,60,"[""19-38"", ""19-50""]"
58,55,"[""19-40""]"
56,57,"[""19-50""]"
58,52,"[""19-59""]"
55,52,"[""19-61""]"
52,56,"[""19-61""]"
0,30,"[""147-16"", ""147-33"", ""147-37"", ""147-9"", ""24-1"", ""24-4"", ""24-6"", ""36-14"", ""36-15"", ""36-18"", ""36-23"", ""36-24"", ""36-25"", ""36-31"", ""36-35"", ""36-36"", ""36-39"", ""36-41"", ""36-44"", ""36-46"", ""36-49"", ""36-53"", ""36-54"", ""36-56"", ""36-57"", ""36-60"", ""36-63"", ""36-65"", ""44-20"", ""52-18"", ""96-103""]"
30,0,"[""147-19"", ""24-1"", ""24-6"", ""36-14"", ""36-15"", ""36-24"", ""36-25"", ""36-31"", ""36-35"", ""36-36"", ""36-39"", ""36-41"", ""36-44"", ""36-46"", ""36-49"", ""36-54"", ""36-57"", ""36-58"", ""36-60"", ""36-61"", ""36-63"", ""36-65"", ""44-20""]"
0,134,"[""24-1"", ""36-8"", ""44-21"", ""71-58""]"
134,30,"[""24-1""]"
0,61,"[""24-4"", ""36-28"", ""36-32"", ""36-64""]"
61,0,"[""24-4"", ""36-32"", ""36-46"", ""36-64""]"
30,62,"[""24-6""]"
62,63,"[""24-6""]"
63,6,"[""24-6""]"
97,64,"[""24-50"", ""24-9""]"
65,66,"[""24-10""]"
66,64,"[""24-10"", ""24-16""]"
64,67,"[""24-11"", ""24-90""]"
67,64,"[""24-11"", ""24-57"", ""24-90""]"
64,4,"[""24-12"", ""24-19"", ""24-53""]"
4,64,"[""24-12""]"
64,94,"[""24-13"", ""24-85""]"
94,64,"[""24-13"", ""24-85""]"
64,68,"[""24-14"", ""24-17"", ""24-18"", ""24-41"", ""24-43"", ""24-64"", ""24-67"", ""24-81""]"
68,69,"[""24-15""]"
69,70,"[""24-15""]"
70,71,"[""24-15""]"
71,64,"[""24-15""]"
11,51,"[""24-16""]"
51,66,"[""24-16""]"
68,72,"[""24-17""]"
72,68,"[""24-17""]"
68,73,"[""24-17""]"
68,74,"[""24-18""]"
74,64,"[""24-18"", ""24-93""]"
4,75,"[""24-19""]"
75,76,"[""24-19""]"
76,64,"[""24-19""]"
64,11,"[""24-19"", ""24-60""]"
64,127,"[""24-20""]"
127,77,"[""24-20""]"
77,78,"[""24-20""]"
78,6,"[""24-20"", ""38-30""]"
6,64,"[""24-20""]"
64,79,"[""24-21"", ""24-51"", ""24-56""]"
79,80,"[""24-21""]"
80,81,"[""24-22""]"
81,80,"[""24-24""]"
80,82,"[""24-25""]"
80,79,"[""24-27"", ""24-29"", ""24-40"", ""24-57"", ""24-63""]"
79,82,"[""24-27"", ""24-29""]"
82,80,"[""24-27""]"
80,83,"[""24-28""]"
83,77,"[""24-28""]"
77,64,"[""24-28""]"
64,82,"[""24-28"", ""24-39""]"
64,71,"[""24-31"", ""24-35""]"
71,73,"[""24-31""]"
73,64,"[""24-31"", ""24-67"", ""24-68"", ""24-89""]"
64,84,"[""24-32"", ""24-91""]"
84,4,"[""24-32""]"
4,1,"[""24-32"", ""24-53""]"
1,64,"[""24-32"", ""24-43"", ""24-53"", ""24-74""]"
64,66,"[""24-32""]"
85,4,"[""24-33""]"
20,64,"[""24-34""]"
71,68,"[""24-35""]"
68,64,"[""24-35"", ""24-55"", ""24-72"", ""24-87"", ""24-92""]"
64,65,"[""24-39""]"
65,86,"[""24-39""]"
86,64,"[""24-39""]"
79,87,"[""24-40"", ""24-57"", ""24-62""]"
68,88,"[""24-41""]"
64,89,"[""24-42"", ""24-54""]"
89,64,"[""24-42""]"
68,1,"[""24-43""]"
90,91,"[""24-44""]"
64,20,"[""24-45""]"
20,92,"[""24-45""]"
92,93,"[""24-45""]"
93,20,"[""104-47"", ""104-85"", ""24-45"", ""52-22""]"
20,94,"[""24-45""]"
94,79,"[""24-45""]"
80,64,"[""24-46""]"
64,91,"[""24-46"", ""24-60"", ""24-75""]"
91,64,"[""24-46"", ""24-60"", ""24-75"", ""24-84""]"
64,0,"[""24-47"", ""24-57"", ""24-79""]"
0,45,"[""24-47""]"
64,95,"[""24-49"", ""24-55""]"
95,68,"[""24-49"", ""24-55""]"
68,95,"[""24-49""]"
95,64,"[""24-49""]"
64,96,"[""24-50""]"
96,97,"[""24-50""]"
79,98,"[""24-51""]"
98,81,"[""24-51""]"
81,90,"[""24-52"", ""24-63""]"
90,228,"[""24-52""]"
228,64,"[""24-52""]"
64,85,"[""24-52"", ""24-76""]"
89,66,"[""24-54""]"
87,80,"[""24-57""]"
79,67,"[""24-57""]"
0,99,"[""179-23"", ""179-57"", ""24-58"", ""24-85"", ""38-1"", ""38-106"", ""44-20"", ""44-36"", ""91-36"", ""91-40"", ""96-86""]"
99,64,"[""24-58"", ""24-76"", ""24-85""]"
64,100,"[""24-59""]"
100,64,"[""24-59""]"
11,0,"[""24-60""]"
11,64,"[""24-60""]"
64,86,"[""24-62""]"
86,79,"[""24-62""]"
79,81,"[""24-63""]"
68,101,"[""24-64""]"
101,85,"[""24-64""]"
85,64,"[""24-64"", ""24-70""]"
68,102,"[""24-67""]"
102,0,"[""24-67""]"
0,73,"[""24-67"", ""24-79"", ""24-89""]"
64,21,"[""24-70""]"
21,73,"[""24-70""]"
73,85,"[""24-70""]"
64,12,"[""24-72"", ""24-78""]"
12,45,"[""24-72""]"
45,103,"[""24-72""]"
103,68,"[""24-72"", ""24-92""]"
103,64,"[""24-73""]"
64,1,"[""24-74""]"
6,1,"[""24-74""]"
85,104,"[""24-76""]"
104,105,"[""24-76""]"
105,99,"[""24-76""]"
64,101,"[""24-77"", ""24-87""]"
101,68,"[""24-77"", ""24-87""]"
68,105,"[""24-77""]"
12,4,"[""24-78""]"
48,0,"[""24-80"", ""44-29"", ""44-62"", ""44-72""]"
68,108,"[""24-81"", ""24-99""]"
108,64,"[""24-81""]"
64,106,"[""24-82""]"
106,88,"[""24-82""]"
88,67,"[""24-82""]"
0,68,"[""24-84""]"
68,91,"[""24-84""]"
64,107,"[""24-85""]"
107,14,"[""24-85""]"
64,73,"[""24-86""]"
64,108,"[""24-88""]"
108,46,"[""24-88""]"
46,68,"[""24-88""]"
68,109,"[""24-88""]"
64,105,"[""24-89""]"
105,85,"[""24-89""]"
85,0,"[""24-89""]"
84,64,"[""24-91""]"
64,103,"[""24-92""]"
64,110,"[""24-93""]"
110,74,"[""24-93""]"
0,112,"[""24-95""]"
112,111,"[""24-95"", ""24-96""]"
111,112,"[""24-95"", ""24-96""]"
111,45,"[""24-95""]"
45,64,"[""24-95""]"
45,111,"[""24-96""]"
111,73,"[""24-96""]"
73,4,"[""24-96"", ""52-52""]"
64,113,"[""24-98""]"
113,64,"[""24-98""]"
7,64,"[""24-99""]"
64,90,"[""24-99""]"
90,114,"[""24-99""]"
114,68,"[""24-100"", ""24-99""]"
68,114,"[""24-100"", ""24-99""]"
115,0,"[""35-1"", ""35-10"", ""35-13"", ""35-17"", ""35-18"", ""35-19"", ""35-2"", ""35-21"", ""35-22"", ""35-27"", ""35-28"", ""35-29"", ""35-3"", ""35-30"", ""35-33"", ""35-34"", ""35-35"", ""35-36"", ""35-38"", ""35-4"", ""35-40"", ""35-41"", ""35-42"", ""35-43"", ""35-44"", ""35-45"", ""35-48"", ""35-49"", ""35-5"", ""35-51"", ""35-52"", ""35-55"", ""35-56"", ""35-57"", ""35-58"", ""35-61"", ""35-62"", ""35-63"", ""35-64"", ""35-67"", ""35-68"", ""35-69"", ""35-70"", ""35-71"", ""35-74"", ""35-9"", ""52-42"", ""52-61""]"
116,117,"[""35-2"", ""35-37"", ""35-63""]"
117,115,"[""35-2"", ""35-37"", ""35-63""]"
115,12,"[""35-11"", ""35-2""]"
