start_node,end_node,traj_set
12,116,"[""35-11"", ""35-2"", ""35-3""]"
116,78,"[""35-2""]"
78,115,"[""35-2""]"
116,115,"[""35-10"", ""35-14"", ""35-27"", ""35-28"", ""35-29"", ""35-3"", ""35-30"", ""35-33"", ""35-40"", ""35-42"", ""35-43"", ""35-44"", ""35-51"", ""35-52"", ""35-57"", ""35-62"", ""35-69"", ""35-70"", ""35-71""]"
115,5,"[""35-3"", ""35-42""]"
5,83,"[""35-3"", ""35-42""]"
83,0,"[""35-12"", ""35-19"", ""35-21"", ""35-22"", ""35-27"", ""35-28"", ""35-29"", ""35-3"", ""35-30"", ""35-33"", ""35-34"", ""35-35"", ""35-36"", ""35-37"", ""35-42"", ""35-44"", ""35-45"", ""35-48"", ""35-49"", ""35-50"", ""35-51"", ""35-52"", ""35-55"", ""35-57"", ""35-58"", ""35-60"", ""35-62"", ""35-63"", ""35-64"", ""35-65"", ""35-67"", ""35-69"", ""35-70"", ""35-71"", ""35-74"", ""67-100"", ""67-43"", ""67-47"", ""67-5"", ""67-53"", ""67-54"", ""67-57"", ""67-61"", ""67-64"", ""67-68"", ""67-73"", ""67-79"", ""67-81"", ""67-82"", ""67-86"", ""67-92"", ""71-18"", ""71-19"", ""71-21"", ""71-27"", ""71-29"", ""71-36"", ""71-37"", ""71-39"", ""71-53"", ""71-57"", ""71-67"", ""71-71"", ""74-11"", ""74-20"", ""74-23"", ""74-26"", ""74-30"", ""74-31"", ""74-33"", ""74-36"", ""74-37"", ""74-39"", ""74-40"", ""74-54"", ""74-56"", ""74-67"", ""74-68"", ""74-7"", ""74-74"", ""74-75"", ""74-83"", ""74-89""]"
0,115,"[""35-13"", ""35-18"", ""35-19"", ""35-20"", ""35-21"", ""35-22"", ""35-26"", ""35-27"", ""35-28"", ""35-29"", ""35-3"", ""35-30"", ""35-34"", ""35-35"", ""35-36"", ""35-37"", ""35-41"", ""35-42"", ""35-43"", ""35-44"", ""35-45"", ""35-46"", ""35-49"", ""35-50"", ""35-51"", ""35-52"", ""35-55"", ""35-56"", ""35-57"", ""35-58"", ""35-61"", ""35-62"", ""35-63"", ""35-64"", ""35-65"", ""35-68"", ""35-69"", ""35-70"", ""35-71""]"
116,12,"[""35-4"", ""35-45""]"
12,115,"[""35-4"", ""35-45""]"
115,83,"[""35-14"", ""35-27"", ""35-29"", ""35-34"", ""35-36"", ""35-4"", ""35-44"", ""35-45"", ""35-49"", ""35-57"", ""35-62"", ""35-64"", ""35-71""]"
83,118,"[""174-53"", ""35-4""]"
118,115,"[""35-4""]"
116,1,"[""35-12"", ""35-32"", ""35-48"", ""35-5"", ""35-54"", ""35-55"", ""35-58"", ""35-60"", ""35-64""]"
1,115,"[""35-12"", ""35-48"", ""35-5"", ""35-55"", ""35-58"", ""35-64"", ""35-71""]"
115,119,"[""35-5""]"
119,115,"[""35-5""]"
116,20,"[""35-22"", ""35-23"", ""35-34"", ""35-36"", ""35-6"", ""35-65""]"
20,120,"[""35-23"", ""35-6""]"
120,123,"[""35-6""]"
123,116,"[""35-6""]"
116,121,"[""35-24"", ""35-6""]"
121,0,"[""35-6""]"
0,117,"[""35-21"", ""35-27"", ""35-45"", ""35-49"", ""35-52"", ""35-59"", ""35-6"", ""35-68"", ""35-69""]"
117,116,"[""35-45"", ""35-52"", ""35-54"", ""35-6""]"
116,122,"[""35-16"", ""35-32"", ""35-39"", ""35-47"", ""35-53"", ""35-7""]"
122,66,"[""35-7""]"
66,1,"[""35-7""]"
1,116,"[""35-13"", ""35-23"", ""35-24"", ""35-32"", ""35-38"", ""35-42"", ""35-7"", ""35-71"", ""35-9""]"
116,0,"[""35-15"", ""35-16"", ""35-47"", ""35-52"", ""35-53"", ""35-54"", ""35-59"", ""35-66"", ""35-7""]"
116,7,"[""35-13"", ""35-31"", ""35-35"", ""35-57"", ""35-8""]"
7,0,"[""35-8""]"
4,83,"[""104-16"", ""104-7"", ""174-25"", ""179-10"", ""35-12"", ""35-55"", ""35-8"", ""52-93"", ""67-5"", ""67-54"", ""71-57""]"
83,18,"[""168-39"", ""35-8"", ""67-40"", ""67-66"", ""74-2"", ""74-58"", ""74-72"", ""74-9""]"
0,124,"[""35-9""]"
124,0,"[""35-9"", ""67-45""]"
18,115,"[""35-9""]"
0,119,"[""35-10""]"
119,83,"[""35-10""]"
115,4,"[""35-12"", ""35-55""]"
0,125,"[""35-12""]"
125,116,"[""35-12""]"
7,115,"[""35-13"", ""35-35"", ""35-57""]"
40,83,"[""147-75"", ""147-80"", ""35-13"", ""35-20"", ""35-28"", ""35-33"", ""35-35"", ""35-37"", ""35-40"", ""35-48"", ""35-50"", ""35-52"", ""35-58"", ""35-67"", ""35-74"", ""74-33""]"
83,6,"[""35-13"", ""67-42"", ""71-22"", ""71-9"", ""74-35""]"
83,119,"[""35-14""]"
119,0,"[""35-14""]"
116,8,"[""35-15"", ""35-67""]"
8,120,"[""35-15""]"
120,126,"[""35-15""]"
126,116,"[""35-15""]"
122,116,"[""35-16"", ""35-39"", ""35-47"", ""35-53""]"
116,127,"[""35-17"", ""35-38"", ""35-46""]"
127,115,"[""35-17"", ""35-38""]"
0,83,"[""147-64"", ""147-70"", ""147-77"", ""35-17"", ""35-43"", ""35-60"", ""35-65"", ""67-101"", ""67-102"", ""67-103"", ""67-41"", ""67-48"", ""67-49"", ""67-5"", ""67-51"", ""67-56"", ""67-60"", ""67-63"", ""67-65"", ""67-70"", ""67-71"", ""67-74"", ""67-78"", ""67-84"", ""67-87"", ""67-88"", ""67-91"", ""67-95"", ""67-97"", ""71-14"", ""71-20"", ""71-23"", ""71-25"", ""71-26"", ""71-3"", ""71-40"", ""71-43"", ""71-45"", ""71-5"", ""71-52"", ""71-66"", ""74-13"", ""74-15"", ""74-17"", ""74-24"", ""74-27"", ""74-32"", ""74-34"", ""74-38"", ""74-41"", ""74-42"", ""74-46"", ""74-48"", ""74-50"", ""74-55"", ""74-57"", ""74-61"", ""74-63"", ""74-66"", ""74-75"", ""74-79"", ""74-8"", ""74-85"", ""74-88""]"
83,21,"[""35-17"", ""38-49"", ""38-55"", ""74-16""]"
21,83,"[""174-45"", ""174-51"", ""35-17"", ""35-19"", ""35-21"", ""38-49""]"
116,128,"[""35-19"", ""35-20"", ""35-21""]"
128,115,"[""35-19"", ""35-20"", ""35-21""]"
115,21,"[""35-19"", ""35-21""]"
3,116,"[""35-19"", ""35-34"", ""35-53""]"
115,40,"[""35-20"", ""35-22"", ""35-28"", ""35-30"", ""35-35"", ""35-37"", ""35-43"", ""35-45"", ""35-50"", ""35-52"", ""35-57"", ""35-63"", ""35-65"", ""35-70"", ""35-71""]"
83,28,"[""35-20"", ""71-49""]"
28,0,"[""35-20"", ""35-25"", ""52-21"", ""71-50"", ""71-63""]"
115,125,"[""35-20""]"
125,5,"[""35-20""]"
5,1,"[""35-20""]"
20,115,"[""35-22"", ""35-34"", ""35-36"", ""35-65""]"
40,18,"[""35-22"", ""35-57"", ""35-70""]"
18,83,"[""35-22"", ""35-57"", ""35-70"", ""67-90"", ""74-36"", ""74-78""]"
0,116,"[""35-22"", ""35-28"", ""35-29"", ""35-34"", ""35-47"", ""35-54"", ""35-57"", ""35-63"", ""35-66"", ""35-70"", ""35-73""]"
120,21,"[""35-23""]"
21,129,"[""35-23"", ""38-42""]"
129,4,"[""35-23""]"
12,130,"[""35-23""]"
130,116,"[""35-23""]"
116,3,"[""35-23""]"
121,122,"[""35-24""]"
122,6,"[""35-24""]"
6,21,"[""104-113"", ""174-21"", ""174-51"", ""174-63"", ""35-24"", ""36-69"", ""38-30"", ""38-31"", ""38-32"", ""52-86"", ""52-90""]"
21,78,"[""104-81"", ""174-25"", ""174-52"", ""174-8"", ""35-24"", ""38-21"", ""38-30"", ""38-36"", ""38-69"", ""44-67"", ""52-87"", ""74-16""]"
78,21,"[""104-81"", ""174-45"", ""35-24"", ""38-17"", ""38-21"", ""38-23"", ""38-36"", ""38-5"", ""38-69"", ""44-67"", ""52-87""]"
21,4,"[""104-112"", ""174-39"", ""174-6"", ""174-62"", ""174-63"", ""35-24"", ""36-48"", ""38-28"", ""38-35"", ""38-36"", ""38-62"", ""52-57""]"
116,123,"[""35-25""]"
123,115,"[""35-25""]"
115,28,"[""35-25"", ""52-61""]"
40,6,"[""35-25"", ""35-30"", ""35-63"", ""35-71""]"
6,83,"[""35-25"", ""35-30"", ""35-63"", ""35-69"", ""35-71"", ""52-36"", ""67-47"", ""74-37"", ""74-68""]"
115,7,"[""35-26""]"
7,116,"[""35-26""]"
7,120,"[""35-31""]"
120,131,"[""35-31""]"
131,21,"[""35-31""]"
21,0,"[""104-81"", ""174-51"", ""35-31"", ""38-31"", ""38-45"", ""44-4"", ""52-104"", ""52-88"", ""52-90""]"
122,1,"[""35-32""]"
8,116,"[""35-32""]"
115,117,"[""35-37""]"
116,46,"[""35-39""]"
46,0,"[""35-39""]"
22,116,"[""35-39""]"
83,4,"[""104-16"", ""147-81"", ""174-25"", ""174-45"", ""174-51"", ""35-43"", ""35-71"", ""52-93"", ""67-5"", ""67-56""]"
40,115,"[""35-45""]"
127,120,"[""35-46""]"
120,0,"[""35-46"", ""35-59""]"
115,116,"[""35-46""]"
116,73,"[""35-49""]"
73,115,"[""35-49""]"
116,4,"[""35-50"", ""35-74""]"
4,115,"[""35-50"", ""35-74""]"
115,124,"[""35-50""]"
124,125,"[""35-50""]"
125,20,"[""35-50""]"
20,116,"[""35-50""]"
50,83,"[""35-51""]"
14,132,"[""35-52""]"
132,0,"[""35-52""]"
33,116,"[""35-52""]"
0,222,"[""35-54""]"
222,117,"[""35-54""]"
83,115,"[""35-57""]"
0,120,"[""35-59""]"
0,13,"[""35-60"", ""52-8"", ""78-67""]"
13,40,"[""35-60""]"
0,46,"[""35-61""]"
46,116,"[""35-61""]"
8,115,"[""35-67""]"
115,6,"[""35-69""]"
115,1,"[""35-71""]"
134,0,"[""36-28"", ""36-44"", ""36-7"", ""44-21"", ""71-58""]"
135,136,"[""36-9""]"
0,137,"[""36-19""]"
137,27,"[""36-19""]"
27,148,"[""36-19""]"
148,0,"[""36-19""]"
40,30,"[""36-21""]"
30,27,"[""36-21""]"
27,137,"[""36-21""]"
137,0,"[""36-21""]"
223,0,"[""36-28"", ""71-58""]"
61,134,"[""36-28""]"
30,69,"[""36-39"", ""36-44""]"
50,4,"[""36-41"", ""52-57""]"
4,138,"[""36-41"", ""38-36""]"
138,20,"[""36-41"", ""38-36"", ""52-1"", ""52-22""]"
20,139,"[""36-41""]"
139,30,"[""36-41""]"
69,30,"[""36-44""]"
30,61,"[""36-46""]"
30,140,"[""36-47""]"
140,0,"[""36-47""]"
30,21,"[""36-48""]"
4,41,"[""104-100"", ""104-11"", ""104-28"", ""104-34"", ""104-56"", ""104-57"", ""104-73"", ""104-83"", ""104-91"", ""104-93"", ""36-48"", ""52-97""]"
30,141,"[""36-49""]"
141,25,"[""36-49"", ""52-60"", ""52-61"", ""52-70""]"
25,30,"[""147-14"", ""147-19"", ""147-35"", ""147-46"", ""147-56"", ""147-57"", ""147-60"", ""147-66"", ""147-79"", ""147-8"", ""36-49"", ""52-18"", ""52-29"", ""52-30"", ""52-40"", ""52-54"", ""52-56"", ""78-53""]"
9,0,"[""36-52""]"
0,47,"[""36-60"", ""44-4""]"
47,0,"[""36-60"", ""44-12""]"
26,30,"[""36-63""]"
143,147,"[""36-68"", ""36-70"", ""36-71""]"
147,53,"[""36-68"", ""36-72""]"
53,144,"[""36-68""]"
144,143,"[""36-68""]"
143,145,"[""36-68""]"
145,146,"[""36-68"", ""36-71"", ""36-72""]"
145,6,"[""36-69""]"
21,144,"[""36-69"", ""38-104"", ""38-97"", ""44-68""]"
144,188,"[""36-69""]"
188,149,"[""36-69""]"
149,146,"[""36-69""]"
146,143,"[""36-70"", ""36-71""]"
147,143,"[""36-70""]"
143,188,"[""36-70""]"
147,148,"[""36-71""]"
148,144,"[""36-71""]"
144,149,"[""36-71""]"
149,145,"[""36-71"", ""36-72""]"
146,149,"[""36-72""]"
149,147,"[""36-72""]"
53,149,"[""36-72""]"
146,145,"[""36-72""]"
145,149,"[""36-72""]"
99,10,"[""38-1"", ""44-20""]"
150,164,"[""38-2"", ""44-64""]"
164,0,"[""179-17"", ""179-27"", ""179-32"", ""179-4"", ""179-40"", ""179-42"", ""179-54"", ""179-67"", ""38-2"", ""44-64"", ""82-63"", ""82-70"", ""82-89"", ""91-37"", ""91-39"", ""91-63"", ""91-71"", ""91-73"", ""96-100"", ""96-103"", ""96-49"", ""96-59""]"
21,151,"[""38-27"", ""38-31"", ""38-38"", ""38-5"", ""38-58"", ""38-88"", ""38-94""]"
151,78,"[""38-5""]"
21,41,"[""104-100"", ""38-19"", ""38-38"", ""38-7""]"
41,152,"[""38-7""]"
152,21,"[""38-7""]"
21,6,"[""174-11"", ""174-32"", ""174-50"", ""38-16"", ""38-24"", ""38-28"", ""38-30"", ""38-32"", ""38-33"", ""38-37"", ""38-7"", ""38-77"", ""38-85"", ""44-67"", ""44-69""]"
6,4,"[""104-102"", ""104-14"", ""104-19"", ""104-28"", ""104-57"", ""104-6"", ""104-7"", ""174-34"", ""174-63"", ""179-71"", ""38-30"", ""38-32"", ""38-33"", ""38-37"", ""38-7"", ""38-77"", ""44-20"", ""52-18"", ""52-29"", ""67-58"", ""96-106""]"
21,153,"[""174-65"", ""38-7""]"
153,21,"[""174-24"", ""174-65"", ""38-7""]"
21,154,"[""38-14"", ""38-8""]"
154,76,"[""38-13"", ""38-14"", ""38-8""]"
76,36,"[""38-8""]"
36,21,"[""104-114"", ""104-81"", ""38-8""]"
21,36,"[""38-10""]"
36,154,"[""38-10""]"
155,21,"[""38-11"", ""38-23"", ""52-79""]"
76,154,"[""38-13""]"
154,21,"[""38-13""]"
6,186,"[""38-16"", ""38-85""]"
186,21,"[""174-5"", ""38-16"", ""38-85"", ""52-84"", ""52-87""]"
21,245,"[""174-55"", ""174-60"", ""38-16""]"
245,162,"[""38-16""]"
162,21,"[""38-16"", ""38-30"", ""44-4""]"
21,18,"[""174-42"", ""38-18"", ""52-80"", ""52-81""]"
18,0,"[""134-34"", ""134-43"", ""174-42"", ""179-51"", ""38-18"", ""67-98"", ""71-10"", ""74-72""]"
41,138,"[""38-19""]"
151,21,"[""38-23"", ""38-31"", ""38-38"", ""38-58"", ""38-88""]"
21,155,"[""38-23""]"
21,60,"[""38-23"", ""38-78""]"
60,78,"[""38-23""]"
0,21,"[""134-69"", ""174-11"", ""174-30"", ""38-24"", ""38-45"", ""52-78"", ""52-82"", ""96-88""]"
21,162,"[""38-30""]"
4,126,"[""38-30""]"
126,15,"[""38-30""]"
15,126,"[""38-30""]"
126,6,"[""38-30""]"
34,22,"[""38-31""]"
22,6,"[""38-31""]"
4,20,"[""104-84"", ""179-62"", ""38-32"", ""52-1"", ""52-29"", ""52-49"", ""52-9"", ""96-94""]"
20,21,"[""174-62"", ""38-36""]"
4,156,"[""38-38"", ""52-57""]"
156,20,"[""38-38""]"
20,138,"[""38-38"", ""52-1"", ""52-52""]"
138,41,"[""38-38""]"
41,21,"[""38-38""]"
129,21,"[""174-11"", ""38-42"", ""44-68""]"
20,22,"[""38-55""]"
22,49,"[""38-55""]"
49,83,"[""38-55""]"
20,157,"[""38-69""]"
157,138,"[""38-69""]"
138,21,"[""38-69""]"
158,4,"[""38-74""]"
21,159,"[""174-28"", ""174-54"", ""174-55"", ""174-58"", ""38-91""]"
159,21,"[""174-51"", ""174-54"", ""174-55"", ""38-91""]"
9,160,"[""38-104"", ""38-108"", ""38-110"", ""38-96""]"
160,9,"[""38-97"", ""38-99""]"
9,21,"[""38-104"", ""38-110"", ""38-97""]"
144,21,"[""38-104"", ""38-105"", ""38-97""]"
21,9,"[""38-104"", ""38-110"", ""38-97""]"
9,32,"[""38-101""]"
32,160,"[""38-101""]"
160,41,"[""38-102""]"
4,25,"[""147-69"", ""147-72"", ""147-76"", ""38-102"", ""52-22"", ""52-32"", ""52-34"", ""52-41"", ""52-47"", ""52-56""]"
25,144,"[""38-102""]"
144,148,"[""38-102""]"
148,21,"[""38-102""]"
4,63,"[""38-107""]"
161,9,"[""38-109""]"
150,10,"[""44-16"", ""44-2"", ""44-20""]"
148,162,"[""44-4""]"
47,163,"[""44-4""]"
0,150,"[""44-15"", ""44-29"", ""44-30"", ""44-6"", ""44-64""]"
167,99,"[""44-7""]"
99,0,"[""179-22"", ""44-38"", ""44-40"", ""44-7"", ""78-95"", ""82-92"", ""82-94""]"
0,164,"[""179-32"", ""179-36"", ""179-43"", ""179-46"", ""179-51"", ""179-60"", ""179-61"", ""179-63"", ""179-67"", ""179-70"", ""44-10"", ""44-61"", ""67-30"", ""82-47"", ""91-15"", ""91-29"", ""91-31"", ""91-38"", ""91-45"", ""91-47"", ""91-49"", ""91-57"", ""91-59"", ""91-64"", ""91-72"", ""91-80"", ""96-100"", ""96-103"", ""96-13"", ""96-3"", ""96-92"", ""96-95""]"
168,25,"[""44-12""]"
25,0,"[""147-10"", ""147-12"", ""147-17"", ""147-2"", ""147-21"", ""147-25"", ""147-26"", ""147-28"", ""147-31"", ""147-42"", ""147-5"", ""147-50"", ""147-52"", ""147-64"", ""147-70"", ""147-77"", ""44-12"", ""52-17"", ""52-23"", ""52-25"", ""52-26"", ""52-33"", ""52-38"", ""52-39"", ""52-44"", ""52-47"", ""52-51"", ""52-58"", ""52-70"", ""73-20""]"
41,47,"[""44-12""]"
11,10,"[""44-12""]"
10,150,"[""44-12"", ""44-19"", ""44-20"", ""44-21"", ""44-24"", ""44-62""]"
150,0,"[""44-15"", ""44-21"", ""44-22"", ""44-62""]"
10,107,"[""44-16"", ""82-42""]"
107,0,"[""44-16""]"
41,0,"[""104-101"", ""44-19""]"
0,165,"[""44-19""]"
165,10,"[""44-19""]"
10,166,"[""44-20""]"
166,6,"[""44-20""]"
201,0,"[""44-24""]"
0,166,"[""134-1"", ""44-24"", ""44-41"", ""73-42""]"
166,10,"[""44-24""]"
168,0,"[""44-25"", ""44-51""]"
166,0,"[""44-26"", ""44-41"", ""82-41""]"
0,48,"[""104-22"", ""44-29"", ""44-62"", ""44-72""]"
0,167,"[""44-32"", ""44-50"", ""78-20""]"
167,150,"[""44-32"", ""44-50""]"
0,94,"[""44-38""]"
94,150,"[""44-38""]"
11,167,"[""44-39""]"
150,99,"[""44-40""]"
209,0,"[""44-44"", ""91-19"", ""91-27"", ""91-3"", ""91-52""]"
201,107,"[""44-55""]"
164,150,"[""44-61""]"
11,201,"[""44-63""]"
201,150,"[""44-63""]"
182,25,"[""44-67""]"
25,4,"[""44-67"", ""52-19"", ""52-31"", ""52-34"", ""52-49"", ""52-56"", ""52-6"", ""52-63""]"
18,129,"[""44-68""]"
144,18,"[""44-68""]"
18,77,"[""44-68""]"
77,169,"[""44-68""]"
63,77,"[""44-69""]"
77,0,"[""134-4"", ""44-69""]"
18,21,"[""174-13"", ""174-2"", ""44-69""]"
170,97,"[""44-70""]"
97,20,"[""44-70""]"
20,8,"[""44-70""]"
8,169,"[""44-70""]"
0,171,"[""44-72"", ""67-61"", ""67-67"", ""67-83""]"
20,49,"[""52-1""]"
49,173,"[""52-1""]"
173,25,"[""52-1"", ""52-18"", ""52-30"", ""52-37"", ""52-41"", ""52-57""]"
30,172,"[""52-3""]"
20,25,"[""52-29"", ""52-9""]"
