start_node,end_node,traj_set
28,4,"[""52-13"", ""52-20"", ""52-32"", ""52-33""]"
0,25,"[""147-1"", ""147-11"", ""147-20"", ""147-24"", ""147-30"", ""147-43"", ""147-51"", ""147-82"", ""147-83"", ""52-14"", ""52-21"", ""52-24"", ""52-39"", ""52-42"", ""52-50"", ""52-51"", ""52-54"", ""52-58"", ""52-64"", ""52-73"", ""78-53""]"
25,6,"[""147-71"", ""147-73"", ""147-84"", ""52-14"", ""52-36""]"
6,30,"[""52-14"", ""52-25""]"
30,173,"[""52-18"", ""52-30""]"
30,6,"[""147-66"", ""147-79"", ""52-18"", ""52-29"", ""52-56""]"
4,69,"[""52-18"", ""52-29"", ""52-37"", ""52-43"", ""52-57""]"
69,25,"[""147-65"", ""52-18"", ""52-37"", ""52-43"", ""52-57""]"
4,92,"[""104-6"", ""52-19""]"
92,41,"[""52-19""]"
41,51,"[""52-19""]"
51,25,"[""52-19""]"
0,28,"[""52-20"", ""52-26"", ""52-38"", ""52-39"", ""71-2"", ""71-63"", ""71-73""]"
4,174,"[""52-20"", ""52-32""]"
174,28,"[""52-21""]"
61,138,"[""52-22""]"
20,93,"[""52-22""]"
6,118,"[""134-15"", ""52-22""]"
118,119,"[""52-22""]"
119,4,"[""52-22""]"
0,157,"[""52-23""]"
157,93,"[""52-23""]"
93,92,"[""104-20"", ""52-23""]"
92,175,"[""104-20"", ""104-6"", ""104-71"", ""104-74"", ""52-23""]"
175,180,"[""104-55"", ""104-77"", ""52-23""]"
180,41,"[""52-23"", ""52-92""]"
41,25,"[""104-101"", ""52-23"", ""52-92""]"
0,174,"[""52-24"", ""52-33""]"
174,0,"[""52-24"", ""52-39"", ""52-50""]"
6,171,"[""52-25""]"
171,6,"[""52-25""]"
30,25,"[""147-16"", ""147-33"", ""52-25"", ""52-40"", ""52-54"", ""52-55""]"
28,174,"[""52-26"", ""52-38"", ""52-39"", ""52-43""]"
0,139,"[""52-28""]"
139,25,"[""52-28"", ""52-52""]"
69,6,"[""52-29""]"
4,175,"[""104-102"", ""104-115"", ""104-12"", ""104-14"", ""104-34"", ""104-58"", ""104-87"", ""52-31"", ""52-47"", ""52-92""]"
175,41,"[""104-1"", ""104-101"", ""104-103"", ""104-110"", ""104-111"", ""104-12"", ""104-17"", ""104-7"", ""104-97"", ""52-31"", ""52-92""]"
41,49,"[""52-31""]"
49,25,"[""52-31""]"
25,28,"[""52-32"", ""52-42""]"
174,4,"[""52-32"", ""52-43""]"
174,25,"[""52-32"", ""52-38""]"
174,61,"[""52-33""]"
61,25,"[""52-33"", ""52-49""]"
25,49,"[""104-101"", ""52-33""]"
49,28,"[""52-33""]"
50,25,"[""52-34""]"
158,25,"[""52-35"", ""52-44"", ""52-53""]"
83,25,"[""147-58"", ""52-36""]"
25,118,"[""52-37""]"
118,4,"[""174-8"", ""52-37""]"
25,173,"[""52-37"", ""52-41""]"
25,176,"[""52-39""]"
176,177,"[""52-39"", ""52-44"", ""52-58""]"
177,176,"[""52-39""]"
28,115,"[""52-42"", ""52-61""]"
178,28,"[""52-43""]"
177,158,"[""52-44""]"
0,179,"[""52-44"", ""52-56""]"
175,4,"[""104-102"", ""104-109"", ""104-112"", ""104-16"", ""104-19"", ""104-29"", ""104-34"", ""104-49"", ""104-60"", ""104-70"", ""104-73"", ""104-83"", ""104-91"", ""52-47""]"
4,93,"[""104-112"", ""104-15"", ""104-6"", ""52-49""]"
93,180,"[""104-99"", ""52-49""]"
180,4,"[""52-49"", ""52-68""]"
4,61,"[""52-49""]"
25,20,"[""147-68"", ""52-52""]"
138,4,"[""104-6"", ""52-52"", ""52-97""]"
4,139,"[""52-52""]"
25,73,"[""52-52""]"
4,179,"[""52-52""]"
25,158,"[""52-53""]"
6,17,"[""52-56""]"
17,179,"[""52-56""]"
179,49,"[""52-56""]"
49,0,"[""104-37"", ""52-56""]"
179,25,"[""52-56""]"
25,60,"[""52-57""]"
60,158,"[""52-57"", ""52-91""]"
158,179,"[""52-57""]"
179,173,"[""52-57""]"
25,50,"[""52-57""]"
156,4,"[""52-57""]"
177,172,"[""52-58""]"
172,181,"[""52-58""]"
181,25,"[""52-58"", ""52-93""]"
25,179,"[""52-58""]"
25,141,"[""52-59"", ""52-73""]"
141,181,"[""52-59""]"
25,181,"[""52-60""]"
182,181,"[""52-61"", ""52-62"", ""52-65"", ""52-69"", ""52-71"", ""52-94""]"
181,174,"[""52-61""]"
174,158,"[""52-61""]"
158,181,"[""52-61"", ""52-91""]"
181,141,"[""52-61"", ""52-67"", ""52-71""]"
25,115,"[""52-61""]"
0,181,"[""52-61"", ""52-63"", ""52-66"", ""52-67"", ""52-68""]"
141,4,"[""52-62"", ""52-72""]"
4,46,"[""104-86"", ""52-62""]"
46,182,"[""52-62""]"
141,183,"[""52-64"", ""52-69"", ""52-71""]"
183,200,"[""52-64""]"
200,0,"[""52-64""]"
183,177,"[""52-65""]"
177,0,"[""52-65""]"
0,182,"[""52-65""]"
141,231,"[""52-67""]"
231,0,"[""52-67""]"
4,180,"[""104-101"", ""52-68"", ""52-92""]"
181,182,"[""52-68""]"
183,182,"[""52-69""]"
141,0,"[""52-71""]"
4,182,"[""52-71""]"
183,181,"[""52-71""]"
4,17,"[""52-72""]"
17,181,"[""52-72""]"
181,0,"[""52-73""]"
18,184,"[""52-80"", ""52-81""]"
232,186,"[""52-84""]"
21,185,"[""52-87""]"
185,186,"[""52-87""]"
0,184,"[""52-88""]"
49,4,"[""104-101"", ""104-37"", ""52-92""]"
4,178,"[""52-93""]"
178,181,"[""52-93""]"
25,178,"[""52-94""]"
178,182,"[""52-94""]"
141,172,"[""52-95""]"
172,177,"[""52-95""]"
30,181,"[""52-96""]"
0,138,"[""52-97""]"
41,118,"[""52-97""]"
118,20,"[""52-97""]"
21,188,"[""52-103""]"
188,21,"[""52-103""]"
191,0,"[""134-25"", ""67-16""]"
0,193,"[""67-32"", ""82-19"", ""82-59"", ""82-81"", ""82-83""]"
0,194,"[""67-38""]"
125,6,"[""104-19"", ""67-58""]"
171,4,"[""67-61""]"
0,205,"[""67-93"", ""82-41"", ""82-46"", ""82-50"", ""82-62"", ""82-69"", ""82-73"", ""82-96""]"
205,0,"[""67-93"", ""82-45"", ""82-46"", ""82-61""]"
6,28,"[""71-9""]"
28,83,"[""71-73"", ""71-9""]"
171,18,"[""71-10""]"
0,60,"[""71-15""]"
118,0,"[""71-44""]"
124,28,"[""71-46""]"
4,196,"[""71-57""]"
196,92,"[""71-57""]"
92,196,"[""71-57""]"
92,20,"[""104-66"", ""71-57""]"
83,197,"[""71-58""]"
197,0,"[""71-58"", ""71-62""]"
0,132,"[""71-58""]"
132,223,"[""71-58""]"
0,197,"[""71-62""]"
41,6,"[""104-100"", ""104-57"", ""104-7"", ""73-9""]"
0,198,"[""73-13""]"
198,199,"[""73-13"", ""73-20""]"
199,198,"[""73-14"", ""73-20""]"
198,190,"[""73-14""]"
190,198,"[""73-20""]"
198,25,"[""73-20""]"
18,35,"[""74-2""]"
151,6,"[""74-14""]"
78,0,"[""134-44"", ""74-16"", ""74-28"", ""74-90"", ""74-91""]"
167,0,"[""78-20"", ""91-17"", ""91-35""]"
0,200,"[""78-25""]"
0,159,"[""78-43""]"
159,0,"[""78-44""]"
13,0,"[""78-67"", ""82-10""]"
0,201,"[""78-95""]"
201,167,"[""78-95""]"
167,10,"[""78-95""]"
10,99,"[""78-95""]"
0,152,"[""82-18""]"
152,0,"[""134-58"", ""82-18""]"
202,203,"[""82-37""]"
0,204,"[""82-39""]"
204,205,"[""82-39""]"
205,10,"[""82-42"", ""82-51"", ""82-85""]"
11,205,"[""82-44""]"
205,193,"[""82-46""]"
193,205,"[""82-46"", ""82-47"", ""82-59"", ""82-83""]"
164,193,"[""82-47""]"
0,206,"[""82-52"", ""82-66""]"
206,205,"[""82-52"", ""82-57"", ""82-66"", ""82-76"", ""82-95""]"
0,107,"[""179-6"", ""82-55"", ""91-25""]"
107,205,"[""82-55""]"
205,39,"[""82-56"", ""82-74""]"
11,206,"[""82-57""]"
205,207,"[""82-57""]"
205,11,"[""82-60""]"
205,164,"[""82-63"", ""82-70""]"
54,205,"[""82-72""]"
241,200,"[""82-79""]"
200,208,"[""82-79""]"
208,205,"[""82-79""]"
0,39,"[""82-88""]"
0,62,"[""82-90"", ""82-95""]"
62,193,"[""82-90""]"
62,206,"[""82-95""]"
205,165,"[""82-96""]"
165,0,"[""168-1"", ""179-58"", ""82-96"", ""96-87""]"
209,164,"[""91-37"", ""91-39"", ""91-44"", ""91-46"", ""91-48"", ""91-5"", ""91-63"", ""91-65"", ""91-71"", ""91-73"", ""91-74"", ""91-85"", ""91-87""]"
164,209,"[""91-10"", ""91-15"", ""91-47"", ""91-6"", ""91-62"", ""91-72"", ""91-8"", ""91-80"", ""91-82"", ""91-88"", ""91-89"", ""91-95"", ""91-98""]"
0,209,"[""91-16"", ""91-18"", ""91-23"", ""91-34"", ""91-55"", ""91-84"", ""91-86"", ""91-93""]"
209,167,"[""91-17"", ""91-28"", ""91-35"", ""91-58""]"
107,164,"[""179-6"", ""91-25""]"
164,211,"[""91-31""]"
0,212,"[""91-33""]"
99,209,"[""91-36"", ""91-40""]"
164,107,"[""91-48""]"
209,213,"[""91-50"", ""91-69"", ""91-79""]"
211,213,"[""91-66""]"
209,211,"[""91-67"", ""91-81""]"
211,0,"[""91-67""]"
213,0,"[""91-69""]"
211,164,"[""91-77""]"
164,214,"[""179-11"", ""179-18"", ""179-32"", ""179-34"", ""179-36"", ""179-41"", ""179-44"", ""179-51"", ""179-6"", ""179-61"", ""179-65"", ""179-70"", ""96-103"", ""96-13"", ""96-92"", ""96-97""]"
214,215,"[""179-30"", ""179-61"", ""96-13"", ""96-68"", ""96-92""]"
215,0,"[""179-61"", ""96-13"", ""96-92""]"
22,0,"[""96-34""]"
214,216,"[""179-30"", ""96-49""]"
216,215,"[""96-49""]"
215,164,"[""96-49"", ""96-80""]"
3,19,"[""96-57""]"
19,217,"[""96-57""]"
217,34,"[""96-57""]"
0,214,"[""179-1"", ""179-19"", ""179-27"", ""179-39"", ""179-8"", ""96-59"", ""96-84""]"
214,210,"[""179-14"", ""96-59""]"
210,214,"[""179-14"", ""179-31"", ""96-59""]"
214,164,"[""179-17"", ""179-27"", ""179-32"", ""179-4"", ""179-40"", ""179-42"", ""179-54"", ""179-64"", ""96-59"", ""96-96""]"
215,126,"[""96-68""]"
126,34,"[""179-5"", ""96-68""]"
0,218,"[""179-33"", ""96-69""]"
218,140,"[""96-69""]"
140,25,"[""96-69""]"
164,207,"[""96-80""]"
207,0,"[""96-80""]"
214,0,"[""179-10"", ""179-19"", ""179-21"", ""179-30"", ""179-33"", ""179-45"", ""179-50"", ""96-84""]"
34,20,"[""96-85""]"
4,34,"[""96-85""]"
214,165,"[""179-58"", ""96-87""]"
6,43,"[""96-89""]"
0,16,"[""179-61"", ""96-92""]"
16,33,"[""179-61"", ""96-92""]"
214,212,"[""179-12"", ""179-16"", ""179-30"", ""179-31"", ""179-62"", ""179-66"", ""179-7"", ""96-94"", ""96-99""]"
212,94,"[""179-12"", ""179-62"", ""96-94""]"
94,85,"[""179-62"", ""96-94""]"
85,126,"[""179-62"", ""96-94""]"
126,3,"[""179-62"", ""96-94""]"
67,8,"[""179-63"", ""96-95""]"
222,164,"[""179-65"", ""96-97""]"
212,67,"[""179-66"", ""96-99""]"
67,108,"[""179-66"", ""96-99""]"
108,128,"[""179-66"", ""96-99""]"
128,15,"[""179-66"", ""96-99""]"
39,164,"[""179-68"", ""96-101""]"
164,215,"[""179-60"", ""179-68"", ""96-101""]"
30,40,"[""179-70"", ""96-103""]"
19,34,"[""179-49"", ""96-105""]"
27,6,"[""179-71"", ""96-106""]"
34,3,"[""179-18"", ""96-107""]"
20,175,"[""104-1"", ""104-101""]"
93,4,"[""104-112"", ""104-43"", ""104-6""]"
83,41,"[""104-7"", ""104-78"", ""168-89""]"
41,175,"[""104-11"", ""104-17"", ""104-19"", ""104-28"", ""104-57"", ""104-63"", ""104-7"", ""104-73"", ""104-78""]"
41,119,"[""104-12""]"
119,220,"[""104-12""]"
220,4,"[""104-115"", ""104-12""]"
4,47,"[""104-12""]"
47,4,"[""104-12""]"
93,175,"[""104-104"", ""104-15"", ""104-22"", ""104-48"", ""104-76""]"
4,221,"[""104-19"", ""104-29""]"
221,4,"[""104-19"", ""104-52"", ""104-53"", ""104-79"", ""104-86""]"
4,49,"[""104-19"", ""104-44""]"
49,222,"[""104-19""]"
222,28,"[""104-19""]"
28,125,"[""104-19""]"
4,220,"[""104-115"", ""104-19""]"
220,41,"[""104-19"", ""134-18"", ""174-47""]"
48,93,"[""104-22""]"
175,220,"[""104-24""]"
220,175,"[""104-24""]"
175,49,"[""104-24"", ""104-37""]"
0,5,"[""104-25""]"
5,6,"[""104-25""]"
6,175,"[""104-111"", ""104-25"", ""104-62"", ""104-74"", ""104-80""]"
47,49,"[""104-27""]"
49,175,"[""104-27"", ""104-52"", ""104-55"", ""104-94""]"
6,41,"[""104-101"", ""104-110"", ""104-31"", ""134-70""]"
223,159,"[""104-34""]"
159,4,"[""104-34""]"
20,223,"[""104-35""]"
223,41,"[""104-35""]"
0,36,"[""104-36""]"
0,49,"[""104-37"", ""104-43"", ""104-52""]"
219,140,"[""104-38""]"
221,139,"[""104-41""]"
228,224,"[""104-43""]"
224,93,"[""104-43""]"
4,157,"[""104-43""]"
157,0,"[""104-43""]"
221,21,"[""104-46""]"
225,21,"[""104-49"", ""104-82""]"
21,175,"[""104-49"", ""104-72""]"
225,223,"[""104-51""]"
223,219,"[""104-51""]"
175,221,"[""104-53"", ""104-66"", ""104-80"", ""104-86""]"
180,49,"[""104-55""]"
92,4,"[""104-56"", ""104-84""]"
21,62,"[""104-59""]"
175,0,"[""104-61"", ""104-93""]"
6,223,"[""104-62""]"
223,6,"[""104-62""]"
175,227,"[""104-62"", ""104-63""]"
219,0,"[""104-63""]"
0,78,"[""104-63"", ""134-61""]"
78,41,"[""104-63""]"
226,200,"[""104-65""]"
200,225,"[""104-65""]"
175,92,"[""104-66"", ""104-74"", ""104-84""]"
4,118,"[""104-66""]"
118,175,"[""104-66""]"
221,219,"[""104-66"", ""104-80""]"
36,175,"[""104-67""]"
221,175,"[""104-68""]"
4,223,"[""104-112"", ""104-70""]"
223,175,"[""104-70""]"
175,21,"[""104-71"", ""174-68""]"
175,6,"[""104-101"", ""104-74""]"
180,196,"[""104-77""]"
196,20,"[""104-77""]"
221,83,"[""104-78""]"
0,227,"[""104-81""]"
0,175,"[""104-84""]"
175,93,"[""104-85"", ""104-90""]"
175,5,"[""104-87""]"
5,4,"[""104-87""]"
219,228,"[""104-88""]"
175,78,"[""104-89""]"
41,229,"[""104-93""]"
229,175,"[""104-93""]"
0,242,"[""104-94"", ""174-11""]"
242,49,"[""104-94""]"
175,196,"[""104-95""]"
196,175,"[""104-95""]"
180,175,"[""104-101"", ""104-99""]"
6,159,"[""104-100""]"
159,6,"[""104-100""]"
10,245,"[""104-102""]"
245,4,"[""104-102""]"
219,227,"[""104-105"", ""104-108""]"
219,175,"[""104-107"", ""104-109""]"
175,219,"[""104-107""]"
228,219,"[""104-108""]"
41,230,"[""104-110"", ""168-89""]"
230,6,"[""104-110""]"
41,159,"[""104-111""]"
159,162,"[""104-111""]"
162,6,"[""104-111""]"
223,21,"[""104-112""]"
21,219,"[""104-113""]"
118,224,"[""134-15""]"
6,220,"[""134-18""]"
191,18,"[""134-34""]"
0,191,"[""134-39"", ""134-40"", ""134-42"", ""134-48""]"
6,78,"[""134-44""]"
41,30,"[""134-53""]"
118,6,"[""134-70""]"
0,231,"[""147-3"", ""147-53"", ""147-54""]"
40,25,"[""147-13"", ""147-49""]"
25,40,"[""147-23"", ""147-41"", ""147-75""]"
30,83,"[""147-57"", ""147-60""]"
25,140,"[""147-62""]"
140,171,"[""147-62""]"
4,97,"[""147-63""]"
118,69,"[""147-65""]"
118,139,"[""147-78""]"
193,165,"[""168-1""]"
232,50,"[""168-15""]"
83,234,"[""168-18"", ""168-92""]"
69,38,"[""168-22""]"
118,235,"[""168-23""]"
83,237,"[""168-25"", ""168-31""]"
233,178,"[""168-28""]"
83,62,"[""168-29"", ""168-35"", ""168-45"", ""168-48""]"
62,234,"[""168-29"", ""168-35"", ""168-87""]"
230,178,"[""168-30""]"
233,232,"[""168-32""]"
232,0,"[""168-32""]"
83,117,"[""168-33""]"
30,236,"[""168-34""]"
18,235,"[""168-39""]"
235,234,"[""168-39""]"
83,205,"[""168-41""]"
233,220,"[""168-42""]"
62,237,"[""168-45"", ""168-96""]"
237,235,"[""168-45""]"
83,233,"[""168-46""]"
233,238,"[""168-46""]"
233,83,"[""168-48""]"
118,62,"[""168-51""]"
62,235,"[""168-51"", ""168-56""]"
233,4,"[""168-52""]"
119,237,"[""168-53""]"
237,234,"[""168-53""]"
233,8,"[""168-56""]"
8,4,"[""168-56""]"
4,62,"[""168-56""]"
6,235,"[""168-58""]"
239,240,"[""168-63""]"
235,238,"[""168-64""]"
238,233,"[""168-64""]"
83,230,"[""168-68""]"
230,25,"[""168-84""]"
230,232,"[""168-86""]"
232,118,"[""168-86""]"
230,118,"[""168-88""]"
118,1,"[""168-94""]"
233,118,"[""168-95""]"
21,241,"[""174-7""]"
241,208,"[""174-7""]"
208,241,"[""174-7""]"
78,118,"[""174-8""]"
21,8,"[""174-10""]"
8,21,"[""174-10""]"
6,129,"[""174-11""]"
6,127,"[""174-11""]"
127,0,"[""174-11"", ""174-12""]"
242,0,"[""174-11""]"
4,224,"[""174-12""]"
224,21,"[""174-12""]"
243,244,"[""174-17""]"
78,83,"[""174-25"", ""174-61""]"
4,127,"[""174-34""]"
127,4,"[""174-34""]"
244,243,"[""174-37""]"
18,171,"[""174-43""]"
171,78,"[""174-43""]"
78,171,"[""174-43""]"
4,78,"[""174-45""]"
245,78,"[""174-47""]"
78,220,"[""174-47""]"
41,78,"[""174-47""]"
4,153,"[""174-51""]"
245,21,"[""174-55""]"
214,26,"[""179-2""]"
26,0,"[""179-2""]"
214,90,"[""179-5""]"
90,126,"[""179-5""]"
212,12,"[""179-7""]"
12,44,"[""179-7""]"
44,34,"[""179-7""]"
11,164,"[""179-11"", ""179-18""]"
94,126,"[""179-12""]"
126,33,"[""179-12""]"
212,85,"[""179-16""]"
85,20,"[""179-16""]"
48,34,"[""179-18""]"
211,214,"[""179-20""]"
0,215,"[""179-21"", ""179-24"", ""179-49"", ""179-53""]"
215,214,"[""179-21"", ""179-24"", ""179-30""]"
216,99,"[""179-22""]"
99,214,"[""179-23""]"
216,214,"[""179-30""]"
212,214,"[""179-30""]"
0,246,"[""179-30""]"
246,34,"[""179-30""]"
22,8,"[""179-31""]"
8,210,"[""179-31""]"
212,108,"[""179-31""]"
108,4,"[""179-31""]"
4,214,"[""179-31""]"
0,15,"[""179-41""]"
15,207,"[""179-41""]"
207,164,"[""179-41""]"
33,20,"[""179-46""]"
20,41,"[""179-46""]"
41,93,"[""179-46""]"
93,0,"[""179-46""]"
211,33,"[""179-52""]"
214,7,"[""179-56""]"
7,4,"[""179-56""]"
164,39,"[""179-70""]"
39,30,"[""179-70""]"
